,Genes,LogChange,LogChange_Thresh
30723,RP13-150K15.1,0.0,0.0
30724,GYG1P3,0.0,0.0
30725,AC015726.1,0.0,0.0
30726,AC008154.4,0.0,0.0
30727,BMS1P19,0.0,0.0
30728,RP11-740C1.2,0.0,0.0
30729,RP11-298J23.5,0.0,0.0
30730,PRAMEF30P,0.0,0.0
30731,RP11-354M20.3,0.0,0.0
30732,RP5-1071N3.1,-3.756663743370678,-2.0
30733,LINC01436,0.0,0.0
30734,LINC01508,0.0,0.0
30735,PRELID3BP11,0.0,0.0
30736,AC004070.1,0.0,0.0
30737,MTHFD2P3,0.0,0.0
30738,RP3-475N16.1,0.0,0.0
30739,AC078842.4,0.0,0.0
30740,RP4-569M23.2,0.0,0.0
30741,BTF3P10,0.0,0.0
30742,RP1-34H18.1,0.0,0.0
30743,FAM25E,0.0,0.0
30744,SPATA20P1,0.0,0.0
30745,UBE2V1P11,0.0,0.0
30746,AF129075.5,0.0,0.0
30747,RP5-1073O3.2,0.0,0.0
30748,HLA-T,16.803891912489124,2.0
30749,LINC01468,0.0,0.0
30750,RP11-40C11.2,0.0,0.0
30751,HAR1B,0.0,0.0
30752,TCF7L1-IT1,0.0,0.0
30753,AP000705.6,0.0,0.0
30754,RBM22P5,0.0,0.0
30755,RP11-391M7.3,0.0,0.0
30756,AC104843.4,0.0,0.0
30757,RP11-347J14.7,0.0,0.0
30758,TTTY3,0.0,0.0
30759,RP3-463P15.1,0.0,0.0
30760,EEF1A1P40,0.0,0.0
30761,ARHGAP42P2,0.0,0.0
30762,HMGB1P7,16.733503215074276,2.0
30763,RP11-10J18.3,0.0,0.0
30764,RP1-207H1.3,0.0,0.0
30765,MTND2P15,0.0,0.0
30766,AC002429.4,0.0,0.0
30767,MORF4L2-AS1,0.0,0.0
30768,AC093702.1,0.0,0.0
30769,PTP4A1P1,0.0,0.0
30770,OFD1P8Y,0.0,0.0
30771,KLF3-AS1,0.023940378139040017,0.023940378139040017
30772,COX11P1,0.0,0.0
30773,CSMD2-AS1,0.0,0.0
30774,RPL7P56,-17.152508245678966,-2.0
30775,TRBV26OR9-2,0.0,0.0
30776,TUBB4BP6,0.0,0.0
30777,YBX1P2,0.0,0.0
30778,EEF1B2P1,17.68424465368013,2.0
30779,AC002451.3,0.0,0.0
30780,LINC01098,-16.97557998833226,-2.0
30781,AC007099.1,-20.946795131743272,-2.0
30782,AC116609.3,0.0,0.0
30783,RP11-463J7.2,0.0,0.0
30784,LINC00852,0.0,0.0
30785,RP11-125D12.1,0.0,0.0
30786,RP13-15M17.1,16.733503215074276,2.0
30787,AC007003.1,0.0,0.0
30788,FAM58DP,0.0,0.0
30789,AC005592.2,0.0,0.0
30790,RP11-38L15.3,0.0,0.0
30791,RP11-34D15.2,0.0,0.0
30792,AC013448.1,0.0,0.0
30793,OR5H1,0.0,0.0
30794,RP11-462B18.2,0.0,0.0
30795,FARP1-AS1,0.0,0.0
30796,IFNA11P,0.0,0.0
30797,RP11-495P10.7,0.0,0.0
30798,AC004987.10,0.0,0.0
30799,MTND5P19,0.0,0.0
30800,AC068490.2,0.0,0.0
30801,AF127577.11,0.0,0.0
30802,TRGVB,0.0,0.0
30803,KRT8P10,0.0,0.0
30804,AC011752.1,0.0,0.0
30805,ZNF826P,0.8958503566430467,0.8958503566430467
30806,HNRNPA1P25,0.0,0.0
30807,RP1-144C9.2,0.0,0.0
30808,ZBTB46-AS1,0.0,0.0
30809,LINC01510,0.0,0.0
30810,RPL17P49,0.0,0.0
30811,RP11-111F5.3,0.0,0.0
30812,PLSCR5,0.0,0.0
30813,GS1-600G8.3,0.0,0.0
30814,RP11-1M18.1,0.0,0.0
30815,PRAMEF32P,0.0,0.0
30816,LINC01593,0.0,0.0
30817,ARF4P4,0.0,0.0
30818,TRIM31-AS1,0.0,0.0
30819,RP11-85O21.4,0.0,0.0
30820,CTD-2593A12.4,0.0,0.0
30821,LINC01423,0.0,0.0
30822,RP11-548K12.1,0.0,0.0
30823,CFAP58-AS1,0.0,0.0
30824,SKP1P1,-1.1733060673006928,-1.1733060673006928
30825,RP11-75A9.1,0.0,0.0
30826,AP001604.3,0.0,0.0
30827,OR6K1P,0.0,0.0
30828,LINC00349,0.0,0.0
30829,KLF2P1,0.0,0.0
30830,RPS3AP3,0.0,0.0
30831,RP11-134J21.1,0.0,0.0
30832,PSMC1P3,0.0,0.0
30833,C1DP1,-16.31601475865941,-2.0
30834,RP5-965F6.2,0.0,0.0
30835,RP11-160N1.9,0.0,0.0
30836,ITPR1-AS1,0.0,0.0
30837,RP3-357I16.1,0.0,0.0
30838,RP11-436K8.1,-20.649663505872976,-2.0
30839,RP1-302D9.2,0.0,0.0
30840,PCED1CP,0.0,0.0
30841,AC005009.1,0.0,0.0
30842,C17orf105,17.332086251177653,2.0
30843,ZSWIM5P2,0.0,0.0
30844,AC125232.1,-14.621989055989712,-2.0
30845,HMGN2P10,0.0,0.0
30846,ARAFP1,0.0,0.0
30847,TRERNA1,0.0,0.0
30848,AC010745.3,0.0,0.0
30849,RP13-347D8.1,0.0,0.0
30850,AP000350.8,0.0,0.0
30851,RP4-799P18.4,0.0,0.0
30852,SBK3,0.0,0.0
30853,E2F4P1,0.0,0.0
30854,OR9S24P,0.0,0.0
30855,SALL4P6,0.0,0.0
30856,APCDD1L-AS1,0.0,0.0
30857,RP11-445O3.1,0.0,0.0
30858,IGKV1OR2-108,0.0,0.0
30859,RPL36AP6,0.0,0.0
30860,AC006994.2,0.0,0.0
30861,RP4-797C5.2,0.0,0.0
30862,RP1-39G22.4,0.0,0.0
30863,RP11-459F1.2,0.0,0.0
30864,LINC00704,0.0,0.0
30865,SEPT14P24,0.0,0.0
30866,EZH2P1,0.0,0.0
30867,RPL13AP,0.0,0.0
30868,RPL36P2,16.566557625412006,2.0
30869,SGOL1-AS1,-1.6543469966554516,-1.6543469966554516
30870,RP11-723O4.2,0.0,0.0
30871,RPS3P2,-0.36237011139259656,-0.36237011139259656
30872,TBL1XR1-AS1,0.0,0.0
30873,PRYP2,0.0,0.0
30874,AC007246.3,-17.095873326466872,-2.0
30875,CLIC1P1,15.650635071668288,2.0
30876,RP11-134L4.2,0.0,0.0
30877,RP11-310H4.6,0.0,0.0
30878,RPL13AP17,0.0,0.0
30879,AP000696.2,0.0,0.0
30880,RP11-69C17.4,0.0,0.0
30881,AC016700.5,16.566557625412006,2.0
30882,TPT1P7,0.0,0.0
30883,RP1-225E12.2,16.733503215074276,2.0
30884,AC103563.2,0.0,0.0
30885,OOEP-AS1,0.0,0.0
30886,RPL34P6,16.58091277121802,2.0
30887,AC104781.1,0.0,0.0
30888,AC107072.2,0.0,0.0
30889,AC017006.3,0.0,0.0
30890,ACTG1P10,13.790175346904967,2.0
30891,VDAC1P6,16.62314058207533,2.0
30892,RP3-426I6.2,0.0,0.0
30893,BEND3P1,1.4978892001440338,1.4978892001440338
30894,LINC01160,-0.36237011139259656,-0.36237011139259656
30895,RP11-444C12.1,0.0,0.0
30896,AC111200.7,0.0,0.0
30897,RP11-5P18.3,0.0,0.0
30898,AP000302.58,0.0,0.0
30899,RP13-238N7.2,0.0,0.0
30900,AC006028.11,16.566557625412006,2.0
30901,RP11-442J17.3,0.0,0.0
30902,AC072052.7,0.0,0.0
30903,CTD-3105H18.5,0.0,0.0
30904,RP11-715I4.1,16.566557625412006,2.0
30905,RP11-413G15.1,-21.32242389451009,-2.0
30906,RP11-418J17.1,-0.18546098080751466,-0.18546098080751466
30907,RP11-399N22.3,0.0,0.0
30908,AC016995.3,0.0,0.0
30909,RPSAP40,0.0,0.0
30910,RP1-40G4P.1,-0.44264499554628534,-0.44264499554628534
30911,AKR1B1P8,0.0,0.0
30912,GNA14-AS1,0.0,0.0
30913,CDY17P,0.0,0.0
30914,HMGN2P16,0.0,0.0
30915,NDUFAF4P4,0.0,0.0
30916,RNF2P1,0.0,0.0
30917,NBPF21P,0.0,0.0
30918,FGF12-AS1,0.0,0.0
30919,AC007919.19,0.0,0.0
30920,AC007395.4,0.0,0.0
30921,RP11-702C7.2,0.0,0.0
30922,HLA-DPA1,-0.6872733225186455,-0.6872733225186455
30923,SNX18P8,0.0,0.0
30924,LL22NC03-24A12.8,0.0,0.0
30925,RP11-331F9.3,0.0,0.0
30926,RP11-310H4.3,16.733503215074276,2.0
30927,AC124914.3,0.0,0.0
30928,USP17L10,0.0,0.0
30929,AC004941.5,0.0,0.0
30930,RP11-375N9.2,0.0,0.0
30931,SNRPEP8,0.0,0.0
30932,AC023481.1,0.0,0.0
30933,WASF5P,0.0,0.0
30934,AC099344.3,0.0,0.0
30935,RAC1P3,0.0,0.0
30936,CTA-992D9.7,0.0,0.0
30937,RP11-576I22.2,0.0,0.0
30938,RP11-83J16.1,15.876906856358277,2.0
30939,DUX4L31,0.0,0.0
30940,CTC-490G23.2,0.0,0.0
30941,RP11-193P11.3,0.0,0.0
30942,AC016700.6,0.0,0.0
30943,RP11-422P24.9,0.0,0.0
30944,IRX1P1,0.0,0.0
30945,AC006380.3,0.0,0.0
30946,LINC00689,0.7578938686148482,0.7578938686148482
30947,AC113610.1,0.0,0.0
30948,AC006050.2,0.0,0.0
30949,LINC01516,0.0,0.0
30950,RAB9AP5,0.0,0.0
30951,RP1-45C12.1,0.0,0.0
30952,RP5-899B16.1,0.0,0.0
30953,LINC01445,0.0,0.0
30954,LINC00396,0.0,0.0
30955,RP11-343N15.2,0.0,0.0
30956,FAR2P4,0.0,0.0
30957,RP11-144L1.8,-1.1798876775528324,-1.1798876775528324
30958,AC011747.3,0.0,0.0
30959,RBMY3AP,0.0,0.0
30960,RP11-88H9.2,0.0,0.0
30961,WASIR2,15.566572489611715,2.0
30962,RP11-467I20.6,0.0,0.0
30963,RP11-472M19.2,0.0,0.0
30964,LARP1BP1,0.0,0.0
30965,AC024937.6,0.0,0.0
30966,TIMM8AP1,20.591990317356284,2.0
30967,RP1-14D6.7,0.0,0.0
30968,AC097359.2,0.0,0.0
30969,LINC01305,0.0,0.0
30970,RP11-160N1.8,0.0,0.0
30971,RNASEH1P2,18.80671687106784,2.0
30972,LINC00032,0.0,0.0
30973,RP11-321L2.1,0.0,0.0
30974,HLA-DPA2,0.0,0.0
30975,AC024937.4,0.0,0.0
30976,RP11-542K23.9,0.0,0.0
30977,CTA-246H3.11,0.0,0.0
30978,RP5-1170K4.7,0.0,0.0
30979,PRDX3P2,0.0,0.0
30980,HMGB3P2,0.0,0.0
30981,HMGN2P34,0.0,0.0
30982,LINC00441,16.733503215074276,2.0
30983,IGHV4-31,-22.71829214302899,-2.0
30984,AC074389.5,0.0,0.0
30985,CTB-187M2.1,0.0,0.0
30986,FCF1P9,0.0,0.0
30987,SNRPGP13,0.0,0.0
30988,AC141930.2,0.0,0.0
30989,RP11-336A10.5,0.0,0.0
30990,RP11-548K12.12,0.0,0.0
30991,RP4-535B20.1,0.0,0.0
30992,AP006285.7,0.0,0.0
30993,AF196972.10,0.0,0.0
30994,RPL7L1P2,0.0,0.0
30995,JKAMPP1,0.0,0.0
30996,AP003774.5,0.0,0.0
30997,AC104634.3,0.0,0.0
30998,RP1-213J1P__B.2,0.0,0.0
30999,RP1-251M9.2,0.0,0.0
31000,RPS18,-0.07416646786140266,-0.07416646786140266
31001,MTND4LP1,0.0,0.0
31002,PTMAP4,16.565382092670095,2.0
31003,NMD3P2,0.0,0.0
31004,AC108868.5,0.0,0.0
31005,LINC01353,-5.2861960996735995,-2.0
31006,RP11-452K12.6,0.0,0.0
31007,RP11-574F11.3,-20.649663505872976,-2.0
31008,RP11-542C10.1,0.0,0.0
31009,LINC01347,0.0,0.0
31010,E2F6P4,0.0,0.0
31011,FAM58CP,0.0,0.0
31012,AC006003.3,0.0,0.0
31013,CBX1P5,0.0,0.0
31014,RP11-327L3.3,0.0,0.0
31015,AC007285.7,0.0,0.0
31016,RP11-244N9.4,0.0,0.0
31017,SEPT14P1,0.0,0.0
31018,AC002486.2,0.0,0.0
31019,RP11-374M1.2,0.0,0.0
31020,FAM225A,0.0,0.0
31021,RP11-410C4.4,0.0,0.0
31022,RP11-187A9.3,0.0,0.0
31023,HINT1P1,0.0,0.0
31024,LINC01249,0.0,0.0
31025,RP1-232L24.3,0.0,0.0
31026,FBXO36-IT1,0.0,0.0
31027,LINC00278,0.0,0.0
31028,AC123886.2,0.0,0.0
31029,MTCO3P10,0.0,0.0
31030,DPP10-AS3,0.0,0.0
31031,AC010132.10,0.0,0.0
31032,TCEB1P9,0.0,0.0
31033,RPS6P2,0.0,0.0
31034,TAB3-AS1,0.0,0.0
31035,RSL24D1P11,0.0,0.0
31036,RPL3P5,20.591990317356284,2.0
31037,RP11-38O14.6,0.0,0.0
31038,OR55B1P,-19.417793181963617,-2.0
31039,USMG5P1,0.0,0.0
31040,PTCHD3P2,0.0,0.0
31041,RP11-495P10.1,-21.161399224994337,-2.0
31042,IGBP1P3,0.0,0.0
31043,RNMTL1P1,0.0,0.0
31044,RSL24D1P3,0.0,0.0
31045,AC018717.1,0.0,0.0
31046,RP3-354J5.3,0.0,0.0
31047,AC091814.3,0.0,0.0
31048,CEACAMP5,0.0,0.0
31049,RP11-508N12.3,0.0,0.0
31050,RP11-245P10.4,0.0,0.0
31051,EIF4A1P11,0.0,0.0
31052,NEK2P2,0.0,0.0
31053,RP5-1158E12.3,0.0,0.0
31054,MTND2P19,0.0,0.0
31055,RP11-552E4.4,0.0,0.0
31056,RP11-399L7.3,0.0,0.0
31057,AC008173.1,0.0,0.0
31058,KCCAT211,0.0,0.0
31059,RP11-162K11.4,0.0,0.0
31060,Z95114.3,0.0,0.0
31061,RPL7P21,0.0,0.0
31062,MTND4LP21,0.0,0.0
31063,AC108938.3,0.0,0.0
31064,FAHD2CP,20.355674970772757,2.0
31065,AC034228.2,0.0,0.0
31066,RPS23P9,0.0,0.0
31067,SNORD62B,0.0,0.0
31068,RP11-50E11.2,0.0,0.0
31069,AC009110.1,0.0,0.0
31070,RP11-353J17.3,0.0,0.0
31071,RP13-34L8.8,0.0,0.0
31072,AC005224.2,0.0,0.0
31073,AC007557.4,0.0,0.0
31074,LINC01037,0.0,0.0
31075,AC151960.1,0.0,0.0
31076,RP11-164C1.2,0.0,0.0
31077,RP11-344N17.12,0.0,0.0
31078,RP5-897D18.1,0.0,0.0
31079,LINC01363,0.0,0.0
31080,RP11-344F13.1,0.0,0.0
31081,DLEU2,1.1955765158288068,1.1955765158288068
31082,AC009501.4,0.0,0.0
31083,AC021021.1,0.0,0.0
31084,RP11-522M21.3,0.0,0.0
31085,RP5-943J3.1,0.0,0.0
31086,RP11-296O14.2,0.0,0.0
31087,RP11-575L7.4,17.481959089018844,2.0
31088,GS1-542M4.3,0.0,0.0
31089,AP000855.4,0.0,0.0
31090,AC013264.2,-17.152508245678966,-2.0
31091,RP4-700A9.1,0.0,0.0
31092,CTD-2104P17.1,0.0,0.0
31093,AC013402.4,0.0,0.0
31094,RP3-355L5.4,0.0,0.0
31095,RP11-740P5.3,0.0,0.0
31096,LINC00283,0.0,0.0
31097,ATP5BP1,0.0,0.0
31098,AGBL5-AS1,0.0,0.0
31099,USP17L29,0.0,0.0
31100,AC011738.4,0.0,0.0
31101,GHc-210E9.2,16.60920152988035,2.0
31102,KRT17P6,0.0,0.0
31103,FSIP2-AS1,0.0,0.0
31104,RP11-372M18.2,0.0,0.0
31105,SPATA31B1P,0.0,0.0
31106,RFESDP1,0.0,0.0
31107,DLG3-AS1,0.0,0.0
31108,RP11-553A21.3,0.0,0.0
31109,AC010731.3,0.0,0.0
31110,RPS6KA2-AS1,0.0,0.0
31111,AC011742.3,0.0,0.0
31112,FAM90A18P,0.0,0.0
31113,RPS8P6,0.0,0.0
31114,RP11-686D16.1,0.0,0.0
31115,RP5-827C21.4,0.0,0.0
31116,OGFOD1P1,0.0,0.0
31117,RP11-404O13.1,0.0,0.0
31118,OR7E111P,0.0,0.0
31119,PPP2R2DP1,0.0,0.0
31120,LINC01307,0.0,0.0
31121,DIRC3,-20.767561844917292,-2.0
31122,LINC00410,0.0,0.0
31123,AC005042.3,0.0,0.0
31124,RP11-339N8.1,0.0,0.0
31125,AP003774.6,-19.212346428492072,-2.0
31126,AC020743.3,0.0,0.0
31127,AC097713.4,0.0,0.0
31128,RP1-27K12.2,19.08370272838459,2.0
31129,EIF1P3,21.010918255752948,2.0
31130,RP1-203P18.1,0.0,0.0
31131,RPL21P43,0.0,0.0
31132,LINC01090,0.0,0.0
31133,LINC00574,-19.442444308081615,-2.0
31134,RP11-203F10.5,0.0,0.0
31135,RP5-1014O16.10,0.0,0.0
31136,NANOGP5,0.0,0.0
31137,AP002856.5,0.0,0.0
31138,AC020550.7,0.0,0.0
31139,RP11-367J7.4,0.0,0.0
31140,BMS1P13,0.0,0.0
31141,RP11-54O7.10,0.0,0.0
31142,RP4-669H2.1,-18.463269398235802,-2.0
31143,AC004895.4,0.0,0.0
31144,RP11-432J24.2,0.0,0.0
31145,CYCSP43,0.0,0.0
31146,PABPC1P1,0.0,0.0
31147,LINC00899,19.9135846417443,2.0
31148,AC104698.2,0.0,0.0
31149,AF064860.7,0.0,0.0
31150,RP11-476H20.1,0.0,0.0
31151,COX6CP2,0.0,0.0
31152,CDY23P,0.0,0.0
31153,RP11-382E9.1,0.0,0.0
31154,RP11-568A7.3,0.0,0.0
31155,LINC-PINT,-2.9417479032707656,-2.0
31156,AC012075.1,0.0,0.0
31157,AC018880.2,0.0,0.0
31158,RP11-573D15.3,0.0,0.0
31159,VN1R110P,0.0,0.0
31160,HMGN2P38,0.0,0.0
31161,LL0XNC01-116E7.2,-17.095873326466872,-2.0
31162,ARHGEF9-IT1,0.0,0.0
31163,AC010976.2,0.0,0.0
31164,RP11-1O7.1,16.733503215074276,2.0
31165,TSPAN19,0.0,0.0
31166,GAPDHP59,0.0,0.0
31167,RP11-63G10.2,0.0,0.0
31168,RP11-213G2.5,0.0,0.0
31169,LINC01273,0.0,0.0
31170,RP11-89K18.1,0.0,0.0
31171,RP11-164H5.1,0.0,0.0
31172,AC079922.2,0.0,0.0
31173,RP11-227H15.5,0.0,0.0
31174,ABCA9-AS1,0.0,0.0
31175,NANOGP10,0.0,0.0
31176,EMBP1,3.820486111347175,2.0
31177,RP11-204E9.1,0.0,0.0
31178,CHODL-AS1,0.0,0.0
31179,RP11-183I6.2,0.0,0.0
31180,AC092652.1,0.0,0.0
31181,RP11-350J20.5,-2.121066407746336,-2.0
31182,RP11-354K4.1,0.0,0.0
31183,PQLC1P1,0.0,0.0
31184,DLX6-AS1,-4.380692473028214,-2.0
31185,PPP1R11P2,0.0,0.0
31186,AC013437.7,0.0,0.0
31187,RP11-92K2.2,0.6918350614578198,0.6918350614578198
31188,LINC01354,0.0,0.0
31189,RP1-8B1.4,0.0,0.0
31190,TMEM44-AS1,1.1659523030123105,1.1659523030123105
31191,RP1-154K9.2,0.0,0.0
31192,RP11-402P6.11,0.0,0.0
31193,LINC01611,0.0,0.0
31194,MTND4P21,0.0,0.0
31195,AC090960.1,0.0,0.0
31196,AC079896.1,0.0,0.0
31197,LINC00575,0.0,0.0
31198,DBIL5P,18.80671687106784,2.0
31199,RP11-370B6.1,0.0,0.0
31200,RPL31P50,0.0,0.0
31201,PIK3CD-AS2,16.733503215074276,2.0
31202,RP11-382D12.1,0.0,0.0
31203,DOC2GP,0.0,0.0
31204,AC009542.2,1.4394894987459521,1.4394894987459521
31205,ITCH-IT1,0.0,0.0
31206,RP13-93L13.2,-0.8797395947573112,-0.8797395947573112
31207,ANP32BP2,0.0,0.0
31208,AC009502.1,0.0,0.0
31209,RP11-317B17.3,0.0,0.0
31210,PCAT7,-18.68834527526139,-2.0
31211,LINC01388,0.0,0.0
31212,NANOGP9,0.0,0.0
31213,RPL36AP35,0.0,0.0
31214,RP3-527G5.1,0.0,0.0
31215,SNRPCP9,0.0,0.0
31216,LINC00210,0.0,0.0
31217,AC007179.1,0.0,0.0
31218,LINC01198,0.0,0.0
31219,NPM1P48,0.0,0.0
31220,AC019097.7,0.0,0.0
31221,C18orf42,0.0,0.0
31222,AC016735.2,-19.212346428492072,-2.0
31223,RP11-216N14.5,-18.095868176853248,-2.0
31224,RP11-310E22.5,0.0,0.0
31225,XX-FW83128A1.2,0.0,0.0
31226,MTHFD1P1,0.042913020838405216,0.042913020838405216
31227,RPS7P2,0.0,0.0
31228,RP11-449H15.2,0.0,0.0
31229,AC073055.2,0.0,0.0
31230,AC073342.12,0.0,0.0
31231,RP11-206F17.2,0.0,0.0
31232,RP11-527F13.1,0.0,0.0
31233,HMGB3P14,0.0,0.0
31234,RP11-494I9.2,0.0,0.0
31235,AC012354.8,0.0,0.0
31236,UBE2V2P4,0.0,0.0
31237,UTAT33,0.0,0.0
31238,CYP21A2,0.0,0.0
31239,GLUDP5,0.0,0.0
31240,RP11-327P2.5,-0.7376071029915383,-0.7376071029915383
31241,MORF4L1P5,0.0,0.0
31242,AC067945.4,0.0,0.0
31243,AC007875.2,0.0,0.0
31244,OR5K2,0.0,0.0
31245,RP3-428L16.1,0.0,0.0
31246,RP11-229P13.23,0.0,0.0
31247,RP4-631H13.4,0.0,0.0
31248,AP001625.5,0.0,0.0
31249,RP1-202O8.2,0.0,0.0
31250,KRT17P3,0.0,0.0
31251,IPO9-AS1,17.566550193254727,2.0
31252,RP11-761N21.1,16.659503330472685,2.0
31253,TSPY18P,0.0,0.0
31254,RP11-346E8.1,0.0,0.0
31255,AC009158.1,0.0,0.0
31256,RP11-177F15.1,0.0,0.0
31257,SNRPFP1,-19.212346428492072,-2.0
31258,TXNL1P1,0.0,0.0
31259,RP11-76I23.7,0.0,0.0
31260,RP5-1120P11.3,0.0,0.0
31261,F10-AS1,0.0,0.0
31262,RP1-297M16.2,0.0,0.0
31263,NDUFB1P1,0.0,0.0
31264,PRH1,-18.35890172441632,-2.0
31265,MTND5P15,0.0,0.0
31266,TRAF3IP2-AS1,0.0,0.0
31267,DARS-AS1,0.4651337422517028,0.4651337422517028
31268,AC073316.2,0.0,0.0
31269,WDR95P,0.0,0.0
31270,AC019185.4,0.0,0.0
31271,MARK2P14,0.0,0.0
31272,AC012594.1,0.0,0.0
31273,GOT2P1,0.0,0.0
31274,RP11-281A20.1,0.0,0.0
31275,RP11-29B9.2,0.0,0.0
31276,AC079354.5,0.0,0.0
31277,SETP10,0.0,0.0
31278,RP11-541M12.3,0.0,0.0
31279,GAPDHP37,18.80671687106784,2.0
31280,IDH1-AS1,20.68817213198452,2.0
31281,MAP1LC3BP1,0.0,0.0
31282,GAMTP2,0.0,0.0
31283,TPRKBP1,0.0,0.0
31284,RP1-249H1.2,0.0,0.0
31285,RARRES2P3,0.0,0.0
31286,LINC00387,0.0,0.0
31287,SALL4P5,0.0,0.0
31288,AC006033.22,0.0,0.0
31289,AC007682.1,16.031232570553108,2.0
31290,NEBL-AS1,0.0,0.0
31291,AL138479.3,0.0,0.0
31292,AC024082.3,0.0,0.0
31293,PSG1,0.0,0.0
31294,TAPBP,-0.8730088372123149,-0.8730088372123149
31295,SEPHS1P7,0.0,0.0
31296,AC102953.6,0.0,0.0
31297,HMGB3P31,0.0,0.0
31298,AF228730.5,0.0,0.0
31299,AC024082.4,0.0,0.0
31300,CTA-125H2.2,0.0,0.0
31301,LINC01598,0.0,0.0
31302,RP11-329E24.6,0.0,0.0
31303,RPS7P3,0.0,0.0
31304,HNRNPA1P36,0.0,0.0
31305,PGM5P4-AS1,0.0,0.0
31306,PHKA1-AS1,0.0,0.0
31307,MTND2P24,0.0,0.0
31308,HS1BP3-IT1,0.0,0.0
31309,RP4-591L5.2,0.0,0.0
31310,AC004837.4,0.0,0.0
31311,DPY19L1P2,12.507896791227404,2.0
31312,RP4-706G24.1,16.549080449390903,2.0
31313,MTND2P22,0.0,0.0
31314,AC007383.4,-20.655847951342377,-2.0
31315,HNRNPA1P9,0.0,0.0
31316,GNAI2P2,0.0,0.0
31317,RP5-967N21.7,0.0,0.0
31318,PABPC1L2B-AS1,0.0,0.0
31319,RP11-67C2.2,0.0,0.0
31320,AF131215.1,0.0,0.0
31321,RP11-12M5.4,0.0,0.0
31322,RP11-12D24.6,0.0,0.0
31323,AC144449.1,0.0,0.0
31324,RP11-452K12.7,0.0,0.0
31325,RP11-557H15.3,0.0,0.0
31326,LINC00202-2,0.0,0.0
31327,RP5-963E22.4,0.0,0.0
31328,RP11-132G19.3,0.0,0.0
31329,RP11-35L17.3,0.0,0.0
31330,AC011899.10,0.0,0.0
31331,RPL7L1P12,0.0,0.0
31332,RP11-573D15.1,0.0,0.0
31333,LINC00415,0.0,0.0
31334,RP11-2L13.1,0.0,0.0
31335,RP11-82L20.1,0.0,0.0
31336,AP000474.1,0.0,0.0
31337,RP5-898J17.1,0.0,0.0
31338,OFD1P3Y,0.0,0.0
31339,PPP1R2P3,-19.560397156748554,-2.0
31340,RP11-53B5.1,0.0,0.0
31341,ANXA2P2,0.0,0.0
31342,RP11-57H12.2,0.0,0.0
31343,EP300-AS1,0.0,0.0
31344,RP11-111F5.2,0.0,0.0
31345,RP4-581O6.1,0.0,0.0
31346,FLJ27354,-3.147249172171423,-2.0
31347,CLCN3P1,0.0,0.0
31348,AC108868.6,16.733503215074276,2.0
31349,AC093642.6,0.0,0.0
31350,ZNF736P12Y,0.0,0.0
31351,CAP1P2,-17.152456458709768,-2.0
31352,AC005537.2,-0.4752509150297149,-0.4752509150297149
31353,RP11-571E6.4,0.0,0.0
31354,AP001059.5,0.0,0.0
31355,HSPE1P25,0.0,0.0
31356,AL132709.8,0.0,0.0
31357,AC074183.4,0.0,0.0
31358,LEF1-AS1,-19.511718104324505,-2.0
31359,FAAHP1,0.0,0.0
31360,AC009410.1,0.0,0.0
31361,LSM12P1,-0.8192452774039467,-0.8192452774039467
31362,RP11-275F13.3,0.0,0.0
31363,AC007391.2,0.0,0.0
31364,TCEB1P15,0.0,0.0
31365,MAGEB6P1,0.0,0.0
31366,RP5-991C6.4,0.0,0.0
31367,AC079781.7,0.0,0.0
31368,AC092168.2,0.0,0.0
31369,RP11-87N24.3,-1.0223368617486641,-1.0223368617486641
31370,GS1-115G20.2,0.0,0.0
31371,RP11-26H16.1,0.0,0.0
31372,DEFT1P2,0.0,0.0
31373,ZBED9,-24.256738244721006,-2.0
31374,PSMD10P3,0.0,0.0
31375,RP11-45J1.1,0.0,0.0
31376,RP4-530I15.9,-4.065094740289192,-2.0
31377,LINC01105,-17.051930297411474,-2.0
31378,AC007392.3,0.0,0.0
31379,HNRNPCP9,16.566557625412006,2.0
31380,CTA-125H2.3,0.0,0.0
31381,AC009784.3,-1.80834446307339,-1.80834446307339
31382,NPM1P34,0.0,0.0
31383,AC092687.4,0.0,0.0
31384,AC093390.1,0.0,0.0
31385,AC005772.2,0.0,0.0
31386,RP11-173A6.2,0.0,0.0
31387,SLC4A1APP1,0.0,0.0
31388,RP11-307E17.8,0.0,0.0
31389,USP9YP33,0.0,0.0
31390,LINC01063,0.0,0.0
31391,AF003529.2,0.0,0.0
31392,RPS29P28,0.0,0.0
31393,TMEM253,18.072632593170386,2.0
31394,AC004901.1,0.0,0.0
31395,RP1-302D9.3,0.0,0.0
31396,MRPL35P2,0.0,0.0
31397,LINC01031,0.0,0.0
31398,AL035610.1,-0.03809019560504568,-0.03809019560504568
31399,XXbac-BPG254F23.7,0.0,0.0
31400,LARGE-IT1,0.0,0.0
31401,RPS6KA2-IT1,0.0,0.0
31402,RPL31P7,0.0,0.0
31403,LINC01104,0.0,0.0
31404,RP11-261C10.4,0.0,0.0
31405,RP11-141J10.1,0.0,0.0
31406,HCFC2P1,0.0,0.0
31407,AC011233.2,0.0,0.0
31408,AC016724.6,0.0,0.0
31409,PNLIPP1,18.80671687106784,2.0
31410,RP11-307C12.11,0.0,0.0
