Genes,Naive,Early_Extra_GC_Tfh,Late_Extra_GC_Tfh,GC Tfh
C5orf51,20.567185023031712,21.101453856988748,65.32632266750082,36.285982097071646
CTD-2302E22.1,1e-06,1e-06,1e-06,1e-06
CATSPER2P1,1.0229816767111364,1e-06,0.5302964312052976,0.3059902961367035
GAGE1,1e-06,1e-06,1e-06,0.10896484371047975
ARRDC5,0.5871577013296875,0.44112474805652996,1e-06,1e-06
LINC01531,0.62158764355467,0.196210163176899,0.39922636060267075,0.2924023339004122
DPP9-AS1,1e-06,1e-06,1e-06,1e-06
LOH12CR2,0.25168292271106246,0.8424207527503114,0.21011685849108075,1e-06
RP11-333E13.4,0.14424939735250175,1e-06,1e-06,1e-06
CYS1,1e-06,1e-06,1e-06,1e-06
PLPP6,10.486710348263626,0.64872664711119,1.6450083836418699,3.2961091528159976
KLRC2,1e-06,1e-06,1e-06,1e-06
KLRC3,1e-06,1e-06,1e-06,1e-06
TPTE2P6,1e-06,1e-06,1e-06,1e-06
AC024132.1,1e-06,1e-06,1e-06,1e-06
C16orf96,1e-06,1e-06,1e-06,1e-06
GMNC,1e-06,1e-06,1e-06,1e-06
LINC00487,0.11743234026593775,1e-06,1e-06,1e-06
TTC23L,1e-06,1e-06,1e-06,1e-06
CLEC6A,1e-06,1e-06,1e-06,1e-06
OR7E91P,1e-06,1e-06,1e-06,1e-06
RFPL3S,1e-06,1e-06,1e-06,1e-06
C22orf42,1e-06,1e-06,1e-06,1e-06
NANOGNB,1e-06,1e-06,1e-06,1e-06
LRRC72,1e-06,1e-06,1e-06,1e-06
C1QTNF9B-AS1,1e-06,1e-06,1e-06,1e-06
C1QTNF9B,1e-06,1e-06,1e-06,1e-06
KRTAP5-6,1e-06,1e-06,1e-06,1e-06
FAM99B,1e-06,1e-06,1e-06,1e-06
FAM99A,1e-06,1e-06,1e-06,1e-06
KRTAP5-2,1e-06,1e-06,1e-06,1e-06
KRTAP5-1,1e-06,1e-06,1e-06,1e-06
RPS3AP47,1.3869544415608281,0.7604649560627068,0.16753939172694826,0.6860395295519482
FAM90A2P,1e-06,1e-06,1e-06,1e-06
DEFB134,1e-06,1e-06,1e-06,1e-06
DEFB135,1e-06,1e-06,1e-06,1e-06
DEFB136,1e-06,1e-06,1e-06,1e-06
C1RL-AS1,0.23486368053187526,1.0412230960784299,0.434363066201389,1.375645467131805
RP11-473M20.5,1e-06,1e-06,1e-06,1e-06
OR7E136P,1e-06,1e-06,1e-06,1e-06
RP11-3B12.4,1e-06,1e-06,1e-06,1e-06
BHLHA9,1e-06,1e-06,1e-06,1e-06
ZNF316,0.23486368053187526,1.131976941405185,1e-06,0.5823422386981976
SRRM2-AS1,0.3102784714934132,1e-06,1.4212766634444056,0.09705787311636625
DAZ4,1e-06,1e-06,1e-06,1e-06
PDPK2P,1.4059127931434527,0.7043723428705825,1e-06,1.6776014753851962
ONECUT3,1e-06,0.142720642364462,1e-06,0.15820370317967725
CEMP1,1e-06,1e-06,1e-06,1e-06
OLIG2,1e-06,1e-06,1e-06,1e-06
C21orf62,0.858084333806845,1.44667210134333,0.40342344830287497,1.7092647975400448
C21orf62-AS1,0.4446916038179258,2.1018430207030203,0.29137211604686747,0.45854915571060245
PPP1R12BP2,1e-06,1e-06,1e-06,1e-06
RNPS1,51.166003301679055,66.0277638529793,62.60661837396569,60.75826492619497
HSP90AB2P,0.665368705733121,1e-06,0.25914389213899997,0.1471021890091475
DAZ2,1e-06,1e-06,1e-06,1e-06
USP17L6P,1e-06,1e-06,1e-06,1e-06
HSP90AA5P,0.170604182508841,1e-06,1e-06,1e-06
RP11-689P11.2,0.20269785050555375,0.14401809365868426,0.18630372786209176,0.0784549674715455
AC074389.6,1e-06,1e-06,1e-06,1e-06
RP11-404K5.2,1e-06,1e-06,1e-06,1e-06
NYNRIN,1e-06,1.3233722441695899,1e-06,1e-06
DNAJC19,21.99383542890053,14.269486656018334,7.367630554902566,5.38121658587578
DEFB109P1B,1e-06,1e-06,1e-06,1e-06
IFITM5,1e-06,1e-06,1e-06,1e-06
OR7E161P,1e-06,1e-06,1e-06,1e-06
SMIM21,1e-06,1e-06,1e-06,1e-06
CTA-373H7.7,0.4820774815284243,0.514831947856425,0.14568655802343325,0.1100544821475845
DEFB109P1B,1e-06,1e-06,1e-06,1e-06
DEFA7P,1e-06,1e-06,1e-06,1e-06
C18orf63,1e-06,1e-06,1e-06,1e-06
DEFA1,1e-06,1e-06,1e-06,1e-06
DOK6,1.5202273787916525,1.32063959830605,2.0395988123280677,1e-06
HN1L,2.775519867214928,5.457960245403824,2.485975040375185,1.9126011440926376
RP13-212L9.1,1e-06,1e-06,1e-06,0.09705787311636625
IGLL3P,1e-06,1e-06,1e-06,1e-06
TMEM211,1e-06,1e-06,1e-06,1e-06
SERPINB11,1e-06,1e-06,1e-06,1e-06
SERPINB4,1e-06,1e-06,1e-06,1e-06
SERPINB5,1e-06,1e-06,1e-06,1e-06
ZDHHC11B,1e-06,1e-06,1e-06,1e-06
AP000350.7,1e-06,1e-06,1e-06,1e-06
KRTAP19-8,1e-06,1e-06,1e-06,1e-06
KRTAP20-3,1e-06,1e-06,1e-06,1e-06
KRTAP20-4,1e-06,1e-06,1e-06,1e-06
KRTAP22-2,1e-06,1e-06,1e-06,1e-06
KRTAP27-1,1e-06,1e-06,1e-06,1e-06
CFAP99,1e-06,1e-06,1e-06,1e-06
EGFEM1P,0.11743234026593775,0.125853775539571,1e-06,1e-06
GOLGA8O,1e-06,1e-06,1e-06,1e-06
CTD-2008L17.2,1e-06,1e-06,1e-06,0.09705787311636625
TMEM191C,0.7818515218633358,0.210185686669256,1e-06,0.405346498602985
KB-1183D5.13,1e-06,1e-06,1e-06,1e-06
RP11-400K9.2,1e-06,1e-06,1e-06,1e-06
P2RX6P,1e-06,1e-06,1e-06,1e-06
RPL23AP57,2.105514561139235,1.109811342648625,0.3207283309431112,0.7668673375401325
HERC2P9,0.23603799393453476,4.764966952284127,3.8302917539933703,1.6895084459793097
RNASE13,1e-06,1e-06,1e-06,1e-06
GYG2P1,0.085107554437976,1e-06,0.11486433597512426,1e-06
Z69890.1,1e-06,1e-06,1e-06,1e-06
HBA1,2.107911994625548,1e-06,0.140078238994054,1e-06
HBM,1e-06,1e-06,1e-06,1e-06
HBZP1,1e-06,1e-06,1e-06,1e-06
TCEB3B,1e-06,1e-06,1e-06,1e-06
RP11-1084I9.1,1e-06,1e-06,1e-06,1e-06
ATP10A,6.989718795672524,0.64872664711119,0.70038719497027,1e-06
ANKRD20A9P,1e-06,1e-06,1e-06,1e-06
DUXAP8,1e-06,1e-06,1e-06,1e-06
ANKUB1,1e-06,1e-06,1e-06,1e-06
TSSK2,1e-06,1e-06,1e-06,1e-06
HNRNPA1P4,1e-06,1e-06,1e-06,1e-06
CTD-2308N23.2,0.3061230972980327,1e-06,0.20833134797350975,1e-06
PRR23A,1e-06,1e-06,1e-06,1e-06
FOXL2NB,0.5514725547057295,0.8027739931117047,0.39760125545155595,0.09705787311636625
HCP5,28.117212080798335,26.554018220163275,40.269665761581166,34.73124897165045
HLA-H,126.11497309044671,178.43164649225895,96.38283747255217,225.0109701071674
HCG27,1e-06,1e-06,1e-06,1e-06
RP11-93O17.2,1e-06,1e-06,1e-06,1e-06
COL6A6,1e-06,1e-06,1e-06,1e-06
H1FX-AS1,0.5541068766331453,1e-06,1e-06,1e-06
RAB12,17.41700320756008,18.759852057549537,12.042580778271429,4.507925352370763
LRRC30,1e-06,1e-06,1e-06,1e-06
TMEM200C,1e-06,1e-06,1e-06,1e-06
PPIAP30,1e-06,1e-06,1e-06,1e-06
OR10C1,1e-06,1e-06,1e-06,1e-06
TXNRD3NB,1e-06,1e-06,1e-06,1e-06
HLA-A,1521.1686847322376,2090.1669092685474,1037.4289514050079,2527.707410560071
HACD2,9.964216725292967,5.8387949493320095,12.415070086994598,5.585289628299538
CFAP44,0.3378290841759225,1e-06,2.818370736969218,1e-06
CD200R1L,1e-06,1e-06,1e-06,1e-06
RP11-553A10.1,1e-06,1e-06,1e-06,1e-06
LNP1,0.46972636106375,2.075290225909508,1.6450083836418699,1e-06
OR5K3,1e-06,1e-06,1e-06,1e-06
VGLL3,1e-06,0.18866365690086426,1e-06,0.09317559819171176
PRSS50,1e-06,1e-06,1e-06,1e-06
KRBOX1-AS1,1e-06,1e-06,1e-06,1e-06
TRIM71,1e-06,1e-06,1e-06,1e-06
ZCWPW2,1e-06,1e-06,1e-06,1e-06
ANKRD28,1.014373200194329,1.3887939890827166,1e-06,0.9943836723518895
COLQ,1e-06,1e-06,1e-06,1e-06
METTL6,2.0082520278974028,5.30406151159601,1.6865361869580258,2.1253638208212275
AC022007.5,0.1240546217231515,0.138954980637807,1e-06,0.5687542764619076
THUMPD3-AS1,7.480753509999767,4.959656638502337,6.2014653369013635,2.786113002139935
XKR4,1.4576693809104275,1e-06,1.157457259933425,0.7883690045512776
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1292P,1e-06,1e-06,1e-06,1e-06
RNVU1-7,0.05501865323234427,0.05659979707025925,0.02801644779881075,0.009706687311636649
RNU6-46P,1e-06,1e-06,1e-06,1e-06
RNU1-28P,0.05501865323234427,0.12925706954671276,0.02801644779881075,0.019513433245579824
RNU6-354P,1e-06,1e-06,1e-06,1e-06
RNU6-132P,1e-06,1e-06,1e-06,1e-06
SNORA18,1e-06,1e-06,1e-06,1e-06
RNU6-47P,1e-06,1e-06,1e-06,1e-06
RNU6-877P,1e-06,1e-06,1e-06,1e-06
RNU1-27P,0.05501865323234427,0.12925706954671276,0.02801644779881075,0.019513433245579824
SNORA57,1e-06,1e-06,1e-06,1e-06
RNU6-1286P,1e-06,1e-06,1e-06,1e-06
RNU6-841P,1e-06,1e-06,1e-06,1e-06
RNU6-25P,1e-06,1e-06,1e-06,1e-06
RNU6-431P,1e-06,1e-06,1e-06,1e-06
SNORD58A,1e-06,1e-06,1e-06,1e-06
SNORA22,1e-06,1e-06,1e-06,1e-06
RNU6-425P,1e-06,1e-06,1e-06,1e-06
RNU6-946P,1e-06,1e-06,1e-06,1e-06
RNU6-1296P,1e-06,1e-06,1e-06,1e-06
SNORD116-11,1e-06,1e-06,1e-06,1e-06
SNORD24,1e-06,1e-06,1e-06,1e-06
SNORA2A,1e-06,1e-06,1e-06,1e-06
RNU6-1336P,1e-06,1e-06,1e-06,1e-06
RNU6-477P,1e-06,1e-06,1e-06,1e-06
RNU6-338P,1e-06,1e-06,1e-06,1e-06
RNU6-741P,1e-06,1e-06,1e-06,1e-06
RNY1P5,1e-06,1e-06,1e-06,1e-06
RNU6-1264P,1e-06,1e-06,1e-06,1e-06
SNORD45C,1e-06,1e-06,1e-06,1e-06
SNORD116-14,1e-06,1e-06,1e-06,1e-06
SNORA69,1e-06,1e-06,1e-06,1e-06
RNU6-979P,1e-06,1e-06,1e-06,1e-06
RNU1-39P,1e-06,1e-06,1e-06,1e-06
RNU6-1,1e-06,1e-06,1e-06,1e-06
RNU6-969P,1e-06,1e-06,1e-06,1e-06
RNU1-63P,1e-06,1e-06,1e-06,1e-06
SNORD60,1e-06,1e-06,1e-06,1e-06
RNU6-657P,1e-06,1e-06,1e-06,1e-06
SNORA80B,1e-06,1e-06,1e-06,1e-06
SNORA22,1e-06,1e-06,1e-06,1e-06
RNU6-1062P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA70,1e-06,1e-06,1e-06,1e-06
RNU6-672P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-449P,1e-06,1e-06,1e-06,1e-06
RNU6-1279P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA2,1e-06,1e-06,1e-06,1e-06
SNORA20,1e-06,1e-06,1e-06,1e-06
SNORA70G,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU1-1,0.05501865323234427,0.12925706954671276,0.02801644779881075,0.019513433245579824
RNU6-608P,1e-06,1e-06,1e-06,1e-06
SNORD116-17,1e-06,1e-06,1e-06,1e-06
RNU6-1039P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA70,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-573P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-471P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-945P,1e-06,1e-06,1e-06,1e-06
RNU6-32P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-144P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORD21,1e-06,1e-06,1e-06,1e-06
RNU6-730P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-157P,1e-06,1e-06,1e-06,1e-06
RNU6-1189P,1e-06,1e-06,1e-06,1e-06
RNU6-1036P,1e-06,1e-06,1e-06,1e-06
RNU1-109P,1e-06,1e-06,1e-06,1e-06
SNORD116-18,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA56,1e-06,1e-06,1e-06,1e-06
RNU6-442P,1e-06,1e-06,1e-06,1e-06
RNY1P8,1e-06,1e-06,1e-06,1e-06
RNU1-73P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-723P,1e-06,1e-06,1e-06,1e-06
RNU6-1040P,1e-06,1e-06,1e-06,1e-06
RNU1-11P,1e-06,1e-06,1e-06,1e-06
RNU6-128P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1227P,1e-06,1e-06,1e-06,1e-06
RNU6-1080P,1e-06,1e-06,1e-06,1e-06
RNU6-147P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-26P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-444P,1e-06,1e-06,1e-06,1e-06
RNU6-133P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-546P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1074P,1e-06,1e-06,1e-06,1e-06
RNU6-1056P,1e-06,1e-06,1e-06,1e-06
RNU6-756P,1e-06,1e-06,1e-06,1e-06
RNU6-1027P,1e-06,1e-06,1e-06,1e-06
RNU6-259P,1e-06,1e-06,1e-06,1e-06
SNORD116-9,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1126P,1e-06,1e-06,1e-06,1e-06
RNU6-468P,1e-06,1e-06,1e-06,1e-06
SNORA36,1e-06,1e-06,1e-06,1e-06
RNU6-936P,1e-06,1e-06,1e-06,1e-06
RNU6-641P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNVU1-18,0.05501865323234427,0.12925706954671276,0.02801644779881075,0.019513433245579824
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-484P,1e-06,1e-06,1e-06,1e-06
RNU6-620P,1e-06,1e-06,1e-06,1e-06
RNU6-643P,1e-06,1e-06,1e-06,1e-06
RNU6-142P,1e-06,1e-06,1e-06,1e-06
RNU6-245P,1e-06,1e-06,1e-06,1e-06
RNU6-1083P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1323P,1e-06,1e-06,1e-06,1e-06
SNORD101,1e-06,1e-06,1e-06,1e-06
SNORA30,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-317P,1e-06,1e-06,1e-06,1e-06
RNU6-787P,1e-06,1e-06,1e-06,1e-06
SNORA6,1e-06,1e-06,1e-06,1e-06
RNU6-418P,1e-06,1e-06,1e-06,1e-06
RNU6-10P,1e-06,1e-06,1e-06,1e-06
RNU6-152P,1e-06,1e-06,1e-06,1e-06
RNU6-203P,1e-06,1e-06,1e-06,1e-06
RNU6-435P,1e-06,1e-06,1e-06,1e-06
RNU6-949P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-116P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-44P,1e-06,1e-06,1e-06,1e-06
RNU6-211P,1e-06,1e-06,1e-06,1e-06
SNORD37,1e-06,1e-06,1e-06,1e-06
SNORA32,1e-06,1e-06,1e-06,1e-06
RNU6-637P,1e-06,1e-06,1e-06,1e-06
RNU6-213P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA75,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-224P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA15,1e-06,1e-06,1e-06,1e-06
RNU6-701P,1e-06,1e-06,1e-06,1e-06
RNU6-76P,1e-06,1e-06,1e-06,1e-06
RNU6-629P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU1-129P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-811P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA32,1e-06,1e-06,1e-06,1e-06
RNY3P7,1e-06,1e-06,1e-06,1e-06
RNU6-639P,1e-06,1e-06,1e-06,1e-06
RNU6-926P,1e-06,1e-06,1e-06,1e-06
RNU6-968P,1e-06,1e-06,1e-06,1e-06
RNU6-1293P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-815P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA10,1e-06,1e-06,1e-06,1e-06
RNU6-38P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-483P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-849P,1e-06,1e-06,1e-06,1e-06
RNU6-260P,1e-06,1e-06,1e-06,1e-06
RNU1-138P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-974P,1e-06,1e-06,1e-06,1e-06
RNU6-1032P,1e-06,1e-06,1e-06,1e-06
U1,1e-06,1e-06,1e-06,1e-06
RNU6V,1e-06,1e-06,1e-06,1e-06
RNU6-20P,1e-06,1e-06,1e-06,1e-06
SNORA1,1e-06,1e-06,1e-06,1e-06
RNU1-74P,1e-06,1e-06,1e-06,1e-06
RNU6-1029P,1e-06,1e-06,1e-06,1e-06
SNORA5A,1e-06,1e-06,1e-06,1e-06
RNU6-746P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-409P,1e-06,1e-06,1e-06,1e-06
RNU6-413P,1e-06,1e-06,1e-06,1e-06
RNU6-206P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-209P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-890P,1e-06,1e-06,1e-06,1e-06
SNORA18,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-895P,1e-06,1e-06,1e-06,1e-06
SNORA51,1e-06,1e-06,1e-06,1e-06
RNY3P5,1e-06,1e-06,1e-06,1e-06
RNU6-571P,1e-06,1e-06,1e-06,1e-06
RNU6-427P,1e-06,1e-06,1e-06,1e-06
RNU6-214P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-767P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU5A-6P,1e-06,1e-06,1e-06,1e-06
RNU6-207P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-187P,1e-06,1e-06,1e-06,1e-06
RNU6-356P,1e-06,1e-06,1e-06,1e-06
SNORA70F,1e-06,1e-06,1e-06,1e-06
RNU6-398P,1e-06,1e-06,1e-06,1e-06
RNU6-533P,1e-06,1e-06,1e-06,1e-06
RNU6-761P,1e-06,1e-06,1e-06,1e-06
RNU6-1103P,1e-06,1e-06,1e-06,1e-06
SNORA51,1e-06,1e-06,1e-06,1e-06
RNU6-1310P,1e-06,1e-06,1e-06,1e-06
RNU6-190P,1e-06,1e-06,1e-06,1e-06
RNA5SP87,1e-06,1e-06,1e-06,1e-06
SNORA75,1e-06,1e-06,1e-06,1e-06
SNORA70,1e-06,1e-06,1e-06,1e-06
RNU6-1008P,1e-06,1e-06,1e-06,1e-06
RNU6-48P,1e-06,1e-06,1e-06,1e-06
RNU6-1200P,1e-06,1e-06,1e-06,1e-06
RNU6-217P,1e-06,1e-06,1e-06,1e-06
RNU6-42P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1124P,1e-06,1e-06,1e-06,1e-06
SNORA9,1e-06,1e-06,1e-06,1e-06
SNORA51,1e-06,1e-06,1e-06,1e-06
RNU6-36P,1e-06,1e-06,1e-06,1e-06
RNU6-98P,1e-06,1e-06,1e-06,1e-06
SNORA72,1e-06,1e-06,1e-06,1e-06
SNORA24,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-458P,1e-06,1e-06,1e-06,1e-06
RNU6-1013P,1e-06,1e-06,1e-06,1e-06
RNU1-136P,1e-06,1e-06,1e-06,1e-06
SNORA70,1e-06,1e-06,1e-06,1e-06
SNORA29,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA7,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-439P,1e-06,1e-06,1e-06,1e-06
RNU1-52P,1e-06,1e-06,1e-06,1e-06
RNU6-1181P,1e-06,1e-06,1e-06,1e-06
RNY1P6,1e-06,1e-06,1e-06,1e-06
RNU6-481P,1e-06,1e-06,1e-06,1e-06
RNU6-80P,1e-06,1e-06,1e-06,1e-06
RNU6-432P,1e-06,1e-06,1e-06,1e-06
RNU6-689P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1024P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1042P,1e-06,1e-06,1e-06,1e-06
RNU6-4P,1e-06,1e-06,1e-06,1e-06
RNU6-514P,0.16891504208796151,1e-06,1e-06,1e-06
RNU4-52P,1e-06,1e-06,1e-06,1e-06
SNORA70B,1e-06,1e-06,1e-06,1e-06
RNU4-31P,1e-06,1e-06,1e-06,1e-06
RNU6-281P,1e-06,1e-06,1e-06,1e-06
SNORD15A,1e-06,1e-06,1e-06,1e-06
RNU6-708P,1e-06,1e-06,1e-06,1e-06
SNORA20,1e-06,1e-06,1e-06,1e-06
SNORA36A,1e-06,1e-06,1e-06,1e-06
RNU6-1324P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA76A,1e-06,1e-06,0.6074248597242725,1e-06
RNU6-1201P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORA70,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-793P,1e-06,1e-06,1e-06,1e-06
SNORA51,1e-06,1e-06,1e-06,1e-06
RNU6-74P,1e-06,1e-06,1e-06,1e-06
RNU6-675P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-5P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-1316P,1e-06,1e-06,1e-06,1e-06
RNU6-474P,1e-06,1e-06,1e-06,1e-06
RNU6-17P,1e-06,1e-06,1e-06,1e-06
RNU6-1145P,1e-06,1e-06,1e-06,1e-06
RNU6-1144P,1e-06,1e-06,1e-06,1e-06
RNU6-13P,1e-06,1e-06,1e-06,1e-06
SNORA7,1e-06,1e-06,1e-06,1e-06
SNORA8,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
SNORD61,1e-06,1e-06,1e-06,1e-06
RNU6-662P,1e-06,1e-06,1e-06,1e-06
RNU6-40P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-49P,1e-06,1e-06,1e-06,1e-06
RNU6-198P,1e-06,1e-06,1e-06,1e-06
U8,1e-06,1e-06,1e-06,1e-06
SNORD63,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-610P,1e-06,1e-06,1e-06,1e-06
RNU6-574P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-842P,1e-06,1e-06,1e-06,1e-06
RNU6-524P,1e-06,1e-06,1e-06,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-622P,1e-06,1e-06,1e-06,1e-06
RNU6-820P,1e-06,1e-06,1e-06,1e-06
SNORD116-2,1e-06,1e-06,1e-06,1e-06
SNORA5,1e-06,1e-06,1e-06,1e-06
RNU6-611P,1e-06,1e-06,1e-06,1e-06
RNU6-301P,1e-06,1e-06,1e-06,1e-06
RNU1-2,0.05501865323234427,0.12925706954671276,0.02801644779881075,0.019513433245579824
RNU6-891P,1e-06,1e-06,1e-06,1e-06
SNORA54,1e-06,1e-06,0.6074248597242725,1e-06
Y_RNA,1e-06,1e-06,1e-06,1e-06
RNU6-318P,1e-06,1e-06,1e-06,1e-06
RNY4P13,1e-06,1e-06,1e-06,1e-06
RNU6-72P,1e-06,1e-06,1e-06,1e-06
RNU6-804P,1e-06,1e-06,1e-06,1e-06
SNORD116-3,1e-06,1e-06,1e-06,1e-06
SNORA36C,1e-06,1e-06,1e-06,1e-06
RNU6-167P,1e-06,1e-06,1e-06,1e-06
