"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71"
"SEACell-52-Tfh",-2.94825781805476,-2.24243979102135,-2.49663625618972,-2.66584552645579,-1.27318262075072,-2.50638054255864,2.22832094398972,-0.58860491899154,4.87508924454463,3.91758701191913,0.755219749827505,1.10348660284374,4.3283346669832,1.10077647840557,-0.0451464003923383,-0.874820929315192,-0.677628543396624,-1.88063555468487,2.97213491998405,-0.862563348331305,0.298137754362103,-0.756194222497307,-0.617687700786833,-2.05655069487681,1.45653788770893,-2.84506033268173,1.512214887351,1.6723378529966,4.02129512011236,-1.61304711919159,-0.368578520709284,-0.790447899492012,3.58854445016145,-0.590994706002113,0.930227778672144,0.757711525414751,0.989414799436086,-2.15067008616374,-0.00126470147060495,0.0148212752456745,-1.74202324537908,0.21488697250953,-2.19366746457698,-1.3308989495736,0.700659221388232,-2.88149659490833,-1.97410200712631,0.101662563394682,-0.6150770749378,-1.27050512273008,1.62259628890138,-0.741157782811401,-1.08365510060933,2.8517442600884,-2.7515937750385,0.388938576506767,-1.26312243342428,2.8185711863689,3.37302378642024,0.0485330994271994,-1.37253103010524,-0.615842318587426,-5.41086766699969,2.21984948178747,-0.0163790857042025,-2.14975575704337,1.14928575491394,-2.0507419349425,-0.0948644598965625,1.51538727823898,-2.31335352342057
"SEACell-52-Tfh2",-0.717978835033853,3.49385377477233,0.236548758551024,1.76414846329973,0.514503947392358,-0.398309276803537,-0.811072271156024,0.979898692617429,-0.436643044070252,0.728486269033634,-0.146270585253628,-0.486401432155096,-1.56340697942052,0.512928171517011,-1.23272819614581,0.109350895051113,-0.724600800659667,1.99534363690775,1.18952832145831,1.42419878000115,-0.249079368095919,-0.252275951770703,0.301053826130307,1.00731719571691,-0.34158517821876,1.41470685711461,1.26313402894271,0.105770576305894,1.08508016731172,0.491617020890914,-0.0547525785262144,0.111893943645788,-0.519876230508378,-1.80789720193098,-0.778303148108316,-2.01202644840344,0.347114432580306,3.54719256991661,0.743253660356801,2.2323732581591,0.832777099416543,-0.423563203624435,0.238860263055865,0.833874861176975,-3.16784585917786,0.0146147996845919,1.87700987885744,0.320597537376715,0.623027850589228,0.604619087648036,-0.619542505091278,-0.583922994130905,-0.94819659135723,-0.787907406691449,-0.506959905038456,-0.61464841417464,5.62287569123326,-3.7667765954185,0.204291217702525,0.761529126470279,3.10564605128409,5.4229400735572,0.444444812617405,-1.11286260180717,0.215691352197291,-1.22624179494649,0.0350080881339717,0.747343126295505,0.00890441500964177,-1.27359139454037,-3.2839216158033
"SEACell-53-Tfh",1.71707359190246,2.05798588762024,1.13069081092668,1.8889560500193,0.818487676834566,1.10743104506855,-1.07228309764171,0.98478280322727,-3.37157162677172,-2.48041995230639,-0.730600926331449,-0.0862948519706174,-3.62226644050063,-0.596205313514158,0.428363549161386,0.54058703217388,-0.203595814192027,0.246896120548913,-2.0339198588904,0.359104367302675,-0.521259923718847,-0.466055513989061,-0.0188706685236759,0.676910873570932,-0.202323549501421,1.38577387675226,-0.549703636427588,-0.289614104940442,-2.20223418478576,1.31615227125063,-0.521323168264731,1.79717495701178,-1.48305059985732,-0.580635134612383,-0.368869061456051,1.89228404809654,-0.440332394112058,0.289856724097615,-1.13270422443214,0.97676897218435,1.28265044253162,-0.689121454359418,1.12645641490368,0.520928393726109,-0.49725844546737,1.25227782807903,1.32016753453698,4.94983274368003,-0.424125605989634,1.40205075500327,-1.02926816898506,1.75088240328871,0.0988723489241432,-2.53679331952141,1.19464802150613,-0.376903727599564,-0.445528076133,-2.95513407654105,-1.79510963382496,-0.804814815305621,0.779674201696089,-0.0489207600720626,2.38066400627145,-1.32251016086397,0.0537920428578521,1.04881745532801,-1.34617226676505,0.608991283714665,-0.306558567459526,-1.27646129819786,-0.235227117907702
"SEACell-53-Tfh2",-0.36657593280108,2.07562504395518,0.412505805686701,2.25337725950005,0.444734036464637,-0.19347843136635,-1.11084646658575,0.839124085675687,-2.76687258190145,-4.01586423994173,0.998572256271413,0.223135824008717,-3.1930393422085,-0.438349902215948,-0.983421501464225,-0.38711636270967,-0.0324662644319061,1.12735153363138,-0.708435303380198,1.50548662854867,0.19046361052236,0.23715051200601,1.07768595574227,1.03695815923137,-2.09608198168686,1.65759878447414,-0.333219895246049,-0.557629137812939,-2.51129776922742,2.46814497303617,0.00423639606340931,0.153877303849231,-2.00028071543895,-1.13250797823357,-0.424990693401058,-0.968816974879032,0.00770306562042453,3.25321046263416,-0.372744425830778,1.48153849823912,1.35441184022123,-0.747565002203474,-0.277492205327957,1.52989269948063,-3.5881834048354,1.75970544612703,1.97018009258455,3.30401236194966,3.82268517987113,1.36547175500417,-1.1647856530116,1.48754740644369,-0.0280566452334301,-2.43650900279715,1.7320202977042,-1.79086392188475,0.751090695630879,-5.22463237134884,-2.00765451264235,-0.282730208142896,0.49788624220103,-0.0945392825335683,3.16286714548596,-0.992840688431973,1.27700016704687,0.404652395472655,-1.19406972903734,0.790034387976602,-0.233774887451573,-1.47641113971307,1.39152173050287
"SEACell-54-Tfh",1.27479250717276,-3.3970831829676,-1.77728840070177,1.64307651903256,-1.6010518956261,-0.65471168064305,2.63083753171398,-2.05240505563395,-4.28933396749636,2.48918907014267,2.27423848396206,2.97317801865291,-8.04510026031347,-2.25566931208231,-1.36593859679114,-3.56920417525863,1.02328827439508,-3.0398513662529,-6.11496840863987,-2.73316685947186,-1.00242644939175,2.99392259675465,-0.174740262199946,-2.11704730354813,-3.5624160612827,-2.09029050323113,1.10785378017805,-3.15046460812479,0.731143210035746,-0.495393266948053,-1.10959861626572,1.16587787712986,-1.98699948403141,1.75085133702565,3.45710906121779,2.95107738218522,-3.54462852725419,-1.89315916016666,-0.452175199373693,-2.01506149874089,-2.12570811211282,-0.416743888304252,-0.981638725819413,1.01099124939768,-1.12416111637,-0.016255037581011,-5.36473983799915,-2.70720388092516,-1.61412886617811,0.178376029698202,2.58505302780927,3.72188776978188,4.15312434605203,0.377281794750637,4.86656053616513,-2.53265000302096,0.126909095175939,3.68053899236989,-1.51142865853062,-1.95578452179593,-5.671487366495,-0.320737887878587,7.3971697857933,1.08285925530048,-4.05261729960037,0.222390098821512,-3.67011207066547,0.000318312842490652,0.599343840065205,1.09113133229342,3.35263213917206
"SEACell-54-Tfh2",1.23921332881739,0.716176305522168,2.00443384767917,-0.760917759085414,0.515651197564837,1.5903911423165,-0.81385069768133,0.114904808328444,-0.108583167389786,-2.06392995914191,-1.0420438498441,-0.983511499887156,-1.28790634225068,0.349141148720214,-1.40509917718178,0.582941559503823,0.0645059755565283,0.572009738459762,-0.814476137164097,-0.261787709485406,-0.656406256671469,-0.216169918943968,0.344508226203919,1.32305247379894,0.0341915532451661,0.50150252652304,-0.709584252376842,-1.13552855101135,-0.170371773054654,-0.319687570620529,-0.163147103133688,-0.942696813809706,-1.24574453798913,0.38149979725783,-0.811699104309321,-1.49604138679754,-0.951420714871271,0.195786646343755,-0.0310185311539098,-0.439185252335047,0.222892893232512,-0.0167953256074968,1.19731013304442,-0.210224214908416,1.94896281677344,2.92397100768651,0.405702709593481,-0.474462407931676,-0.522557489848287,-0.540955205323166,-0.973812726664049,0.232911197153985,-0.305808250434909,-0.806422008317239,-0.022015731377495,2.1429613995869,-0.113196286505515,0.14481440666797,-1.56383477424765,1.05343141268383,0.591516877502165,-0.0177248548862652,2.62202809100329,-0.801672029003887,0.307593626421048,2.55538148251116,1.16057983931692,0.602206939389002,-0.08120124515701,-0.541598643425205,0.643380080848954
"SEACell-55-Tfh",2.02587533100657,-2.82112176051709,-2.24527047306422,0.707764900859843,-1.5460458023314,-0.505544577420366,3.18014820229351,-2.43621391003078,-5.29473733425686,1.79390820938623,3.15209405424766,4.29575801214607,-10.026623806123,-2.46212645093101,-1.41938027842832,-4.13262544983481,1.03690081554028,-2.88286667473256,-6.19868468895061,-2.90894775634614,0.102946034861072,3.58151628847408,1.77165271598015,-2.9460739831675,-4.82112586333959,-2.13124480839283,2.4493862361988,-3.25902070962572,0.772141056843643,0.0420710580046542,-0.955644078613341,1.69536055830383,-0.5200939684728,1.51728002680665,3.32181548970699,3.00040943007693,-2.49424295990432,-0.214372767787946,-0.825775329931451,-1.76595930554859,-1.92305748362085,-0.489884043602609,-0.953449135296063,1.72454321114807,-2.06952665404327,0.307755728905613,-5.05568374559564,-2.95802941510126,-0.926537816398317,-0.0697525679630459,4.09353034329595,5.36206687080346,4.98121330599913,-0.686100650895856,5.13130754945744,-2.54585902120093,0.16782392877922,4.43414845643694,-0.491630035646458,-2.314162641681,-5.49114978490835,0.0386179656963644,9.22763475321936,0.6866361609812,-4.20417228861578,0.602642856989725,-4.27377090110989,0.0733684608818308,-0.401951437281107,1.20434101338741,4.49670392871712
"SEACell-55-Tfh2",1.35251665851978,1.44642108519233,1.59336100069055,0.336810900723697,0.637834820237114,1.5308620296295,-0.760511616887601,0.996133782514302,-1.43054410698159,-0.277480815400572,-0.755497009218804,-0.37898952637424,-1.3747688716992,-0.676992242480448,-0.365421593312957,0.281016184351396,0.0321370244447169,0.558529375371645,-1.94783632498538,0.451981357571153,-0.608730541841788,-0.277439871049822,-0.664343907048357,0.672077435453037,-0.548525117427573,0.604205657792533,-0.658131798142713,-0.325518764587149,0.0806149936028994,0.216274885479282,-0.517138612388924,-0.794753345299727,-1.26536725464816,0.257296017624725,-0.547274334086894,-1.25813445517023,-0.0825176432036686,0.289125853616011,0.322505750175345,1.27314429108174,0.956847675069163,-0.554261902391147,1.47184594390223,0.298474176438146,0.790593861695486,0.65381555313676,0.965794795543123,-1.07209058594712,-0.821869134718255,0.774933350367065,-0.405622621993378,0.92639648362484,-0.146153109317673,-1.28611239033842,2.00290554740919,0.688598177103778,-0.324722425907627,-0.183195711723719,-1.2849908384229,1.56106697587367,0.118111360285603,-0.131144963040522,1.50955201814689,-0.913681768745644,0.915291994985717,1.40002654804953,-0.417659244359524,0.13170297332774,-0.398575276501659,-0.996158956828346,1.61148582146797
"SEACell-56-Tfh",1.8363164196643,1.56731769707705,2.44815477728913,-1.35823176105069,0.663897413535246,1.37283343935555,-1.06917813832934,-0.174513418978024,1.98380931328594,-0.927827942104689,-0.943540198319258,-0.924806903459114,3.61558745218155,1.40957447170781,-0.693855298457015,2.65414634522944,-0.59318464397449,0.623944715773987,2.36206858507219,0.521406343013608,-0.215261558929018,-0.178259733091826,0.281147880780874,1.66471076381005,1.61051011030809,-0.785275603271109,-0.496620357009012,0.609124533123886,-0.819854914885949,-0.751225256448346,0.0644681062034695,-1.63273543523391,0.0850913240599615,0.294984234036742,-0.933293844518824,-2.01449515735179,-0.614710525829208,0.841982240666447,-1.40382178319831,0.880043345594056,-0.647648120504985,-0.105514160698489,0.0266329145027254,-1.66325173238781,2.58166959898461,0.528931697510796,2.45005171742386,-0.0477409278904169,-0.466938154818091,-0.66223382214679,-0.914864136189486,-1.05987766256084,-1.13364871662214,-0.382306207263622,-1.39326440882253,1.93403201347339,-0.884177737695534,-0.472385859422119,0.304945688318322,-0.161838358101211,1.84613090446747,-0.136895440355634,-1.64057104200586,-0.885139082715477,1.67974358347667,1.19754328355633,1.33755334509905,-0.217742821475972,-0.360853153694804,-0.584626495461356,-0.667966820267338
"SEACell-56-Tfh2",0.507329678068627,0.506302022940935,0.295407905832799,0.913480295965432,0.611543645186626,0.388203982822192,-0.727391497798883,0.876809560610868,0.244381490978791,-2.11356982859422,-1.00296800055582,-0.821445932739738,1.20447132082645,-0.531987142775699,0.692929847386729,0.549499407236748,-0.510914233602634,1.18498817751116,0.91086077815388,0.6833808135012,-0.490633658800543,-0.790526997177951,0.128624727722147,1.17166293437018,0.493395371972621,0.724908069677849,-0.940745242891362,0.341923468241335,-0.944112493781568,0.225473894394365,-0.0752982659950006,1.23176192926907,-0.290119721933856,-0.951816836551963,-0.696759671760468,0.809317899143937,-0.186086909318603,-0.383790786615218,0.861996912664877,-0.754743542675486,1.01341898795806,-0.573935145882511,0.578832518596812,-0.416166084718043,0.957106680196279,1.13117062120821,1.38552641971787,1.89751700114983,0.312476998815969,0.942113903728875,-0.959105541352367,-0.626173631872391,-0.584095673123034,-1.46513884608025,-0.809558008482024,-0.66252385635221,-0.248823902854517,-0.998921890108847,-0.525081306222717,-0.340835322927997,0.617348505797278,-0.123509631267609,-1.68082543097817,-0.894317535363746,0.0926257292537734,0.660632359825309,-0.144787230716118,-0.605999275723918,-0.318618718912015,-0.804572264402768,0.206064469295285
"SEACell-57-Tfh",0.388479418196883,-2.78195371344628,-1.68479505185933,1.30992000697753,-1.35225310940736,-0.774999799479287,2.38098813767257,-1.75045660404202,-3.1933677493114,1.87445730580281,0.924978748985083,2.47711958828801,-4.76576788013098,-0.370700156754013,-0.994295619861061,-2.96191826419453,0.621702974824755,-2.97639296551158,-3.82807540339713,-1.79747272771543,-0.929145666548282,2.99239050406436,1.50534382628763,-1.96210090293612,-2.79382535151975,-2.61572222142386,-0.0341708180425563,-1.73147656829664,0.731584962862205,-0.689661633921684,-0.698690480077048,1.59068397593001,-0.754504134055084,0.538233477660166,2.81151594210554,3.44346460944308,-2.31263649190819,-2.69434174666211,-0.632179146049673,-0.954966745827363,-2.07932479062664,-0.121962979275369,-0.900333107988321,0.720351230899978,-0.216670360626509,-0.666840279056874,-4.25427076674998,-1.83367506035489,-0.903510001230647,-0.125914687212729,3.54688161581733,2.81558436938664,2.48057211175713,-0.00297450644305054,3.13736679655084,-1.45546794774013,-0.0536675618096774,3.42008777143425,0.394419733412451,-1.50682259176142,-4.99925026354653,-0.392548296651079,4.42131182315715,0.438561112249278,-3.32137492805066,-0.545597579574997,-3.21432290658624,-0.606153296332039,0.272876238778,1.87591882889682,2.50662280506064
"SEACell-57-Tfh2",2.80942469897424,-0.415784088023399,1.53068123547357,-1.0288409003341,0.474126796106629,2.05149876084533,-0.962968784655838,-0.705390293981967,-1.83349015452965,-0.112042557758144,-0.876450429531314,-0.65048609139718,-2.667535399365,0.451127200902763,-1.04967591749876,1.00103674774141,1.7896060652577,0.472174268456215,-3.65156640723322,-1.15857254454328,-0.846691328724629,0.000217109903302028,-0.185172245514924,1.64463048646991,0.443869332729598,0.363536458918737,-0.665587851492924,-2.1144387584604,-1.61327475900721,-0.599413304591749,-0.570267785015518,-0.329165688861338,-1.95682584746998,1.11767275025372,-0.370918497856162,1.65034506968825,-1.07622709921504,-0.236861569525074,0.718025904525047,-2.23851483206507,-0.68875471280162,1.32232592778562,1.3826518634036,0.00979191908149952,1.85455990181654,4.13170070291762,-1.28726621798837,-1.30520545997135,-0.712893871084917,-0.40371655984065,-0.800005322093566,1.41655940800059,0.245231261235652,-0.148656753426334,1.0091676585367,3.26430049006108,1.5031000083069,2.93497522590767,-2.083620859765,-1.15083730227382,1.26348626809071,0.0168685786330579,4.24800409115086,-0.843176028477408,-0.836056433493374,2.73098719468224,0.856858871666863,0.269125976785378,-0.302401534602573,0.0513335840412987,1.55536957416968
"SEACell-58-Tfh",2.3407947113667,2.17113041015121,1.38743171570123,3.03048153219449,0.829165599300349,0.976785005136897,-0.882373281358366,0.472468122655913,-4.44397738149648,-3.25877783004794,-0.568672451073827,0.0145929145660399,-5.17809565365744,-0.940650459107512,0.766767473019813,0.373403421252908,0.0312225175971967,0.440659888223584,-3.26769956115601,0.486701814173965,3.11545603624469,0.875921867195891,1.15392433704325,1.4304733741648,-1.16314073563161,1.42000869478896,-1.07513437366808,-1.52080165421463,-2.00490235851734,1.90085810504459,-0.358554017437446,1.85139097996575,-2.6017100902338,-0.765973972681592,-0.28003254660021,0.882400972231785,-1.06938954055931,0.48515014767834,-0.797279263471777,0.87304841326018,1.28292080298457,-0.75112289351451,0.559193231108562,0.993489501620124,-0.24621310277544,1.33677849396446,0.773757968332689,0.302305136623768,0.0892440121408024,0.923775376105438,-1.40213711715724,2.19785695766447,0.483943282513662,-2.97205083067693,1.61227676575895,-0.831288710692537,0.238355699426886,-2.65975221270993,-2.05320628258511,-0.808058317207169,-0.509405781865248,-0.0508740828744826,4.61197743362687,-1.43475442025221,-0.763214184598842,1.33746056087112,-2.52829770915291,1.073137831208,-0.0967837284561212,-1.33084992532505,1.60690012095576
"SEACell-58-Tfh2",0.0494079624892811,1.98031043267919,0.154761841056672,2.2311812341343,0.667867698879343,-0.181476675518381,-1.02319981739485,0.747156106716508,-1.49224400839121,-2.6677526070494,-0.379449179199825,-0.254264419277919,0.40846976405451,-0.0938497223787071,0.91935560810192,1.00119885714475,-0.566273434248004,0.808599996983641,0.635736294914778,0.845492285060763,3.50009576172792,-0.831704454210927,0.898221141648385,0.496677274437081,-0.160333365257227,1.41138995309031,-0.168190894099865,-0.125120726475522,-2.68248651133765,2.07408330049026,-0.325247827578718,1.59626720556875,-0.734100133923321,-1.13938705017176,-0.461635443945731,-0.301074395314984,1.19431941332834,0.608089138844334,0.849813259508733,1.03565813264786,1.65255140703183,-0.666286399917635,0.38626543054634,0.47330763585326,-1.3161146578773,0.256629156674392,2.35470162766139,1.03142375677715,1.76475859485824,0.833448929157012,-1.21524357301046,0.115634704664962,-0.503633486665383,-1.30537928626595,-0.80879921119674,-0.354432836238124,-0.242609461430858,-2.94846245452842,-0.579557473186919,0.266676514048056,1.01877816032926,0.00229383769314282,0.646433560186188,-1.04896836147458,0.658433512315044,0.0643808872607604,-0.408692833126112,0.594544085015155,-0.506685482213487,-1.40939932192976,-1.10016855543429
