"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71","Z72","Z73","Z74","Z75","Z76","Z77","Z78","Z79","Z80","Z81","Z82","Z83","Z84","Z85","Z86","Z87","Z88","Z89","Z90","Z91","Z92","Z93","Z94","Z95","Z96","Z97","Z98","Z99","Z100"
"SEACell-67-Tfh2",0.881332311895665,-0.908167077992435,0.389955742359119,0.434078425776341,-0.608283017999398,1.00712858369032,-0.773970987692598,-1.03857678795965,-0.608854709572719,0.710129429592742,-0.302303581451276,0.947246531908861,-0.880106469573268,-0.373305740976044,0.258137498505739,-0.786596070434118,0.57165812143275,-0.167893317220294,-0.667019880637306,-0.933650826956318,-0.326690146918825,-0.402890717825376,0.713642675725659,-0.391941904428706,-0.611424959942853,-0.548424659048817,-0.641965299416022,0.657614889632147,-1.83674922066613,1.12965719129963,-0.919147414258643,1.40105681078769,-1.27338704743272,-1.07708228598721,-0.57974253587972,-1.14109693859965,1.37965729924789,1.26257341243859,-0.370669632809163,0.280415163481492,2.21036624791732,0.655146243290544,0.500978336481623,0.610833789404647,0.0527869546035643,-1.90902810831322,-0.946000525042489,-0.393224371679478,-0.292605051187341,-1.30646834927537,-1.42593955783177,-0.0260521047844088,-1.3055871223427,2.97898904259457,-0.542756554133924,-0.965418439156686,1.13895773168815,-0.99068357709364,-0.441376162044121,1.65182349435266,-0.353072225428554,-0.635923382464098,-0.104287772880908,-0.208613478225144,0.936853071565222,0.188014206402138,0.922020517320742,0.0961906296054653,-0.171304741302808,1.61948848212345,0.215915519022788,2.6148840473932,-0.334859667931126,0.77313599161585,-0.163789341330608,0.737122224395155,0.0933767598977347,-0.393195245151051,-0.106166013271345,-0.198603122806455,-0.290652358676616,-0.324369932743742,-0.181621522372941,-0.234772486855656,1.91919666240431,-0.242817440523266,-0.723060694370734,0.0464187235607885,-0.477376537523521,-0.898788605261653,1.72659039505301,-0.775442871046087,-0.535088088526081,-0.199497228434228,0.0573434232863001,0.941558494803056,-0.297126953260795,-0.081129683070242,-0.956646299008848,0.0506651972593588
"SEACell-68-CM-Pre-non-Tfh",1.68400163891897,0.691868940811438,1.24599127041297,1.39384634622241,1.02935147497221,1.4484642261468,-0.376308158909616,1.96800773406769,0.0915917901825746,1.03419765271521,-0.0320534398068445,1.6315574123185,0.0952298041995603,-0.240268101500576,0.931589899718892,-0.577705681302482,0.897257543835647,0.0210490432421169,-0.637968802243404,-0.548356591699878,1.44414832673336,-0.145484429120569,0.78667097060815,-0.224692215826944,-0.201421566201793,-0.768473234662277,-0.610593053803636,0.294329792038476,-0.91171643971226,0.781032256185401,-0.645347866012284,0.675278296515312,-1.02072733776517,-1.02556574049866,-0.39210150702394,0.947105776377362,0.461178476842414,-0.429867364593258,-0.992732656751781,0.0693425036558101,2.22985978494998,-0.0297301798396949,1.24570346002369,0.293309554455964,0.711744337297445,-0.0819463610703501,1.46582072743952,0.472944039445565,-0.623325012468504,-0.437219932527271,-0.746603252840844,-0.515440057568735,1.08763193849175,0.906213196137551,-0.679178572797921,-0.564380429547895,1.20141872611058,2.8265343340923,-0.566306173510837,-0.863493519429427,-0.453997802353838,-0.187414272174684,-0.037747127060745,-0.398157167915857,0.369453491265744,-0.241546288065353,-0.933819591257653,-0.0759758155452116,-0.543282921271616,-0.682621115726589,-0.578683081796984,-0.349738572178243,-0.443615074620382,-0.480534499866797,-0.630469690403148,-0.438589145085401,-0.286187431622576,-0.449648707509672,-0.58441852398122,-0.270344960723224,-0.182987607914656,-0.548113418563782,-0.746821095985506,-0.282296541208345,-1.07638693324523,-0.885078347069892,-0.817298556165667,-0.601063278693438,-0.854103914914318,-0.316271675543425,-0.225809967184131,-0.74740838399001,-0.716425492092092,-0.24657037134231,-0.291026962398975,0.0682441210730103,-0.305068905879655,-0.341932161164668,0.978389611721214,-0.930024360576675
"SEACell-68-Tfh2",0.370123496254824,-0.686421295298006,-0.529972859330813,-0.0416546793033571,-0.928170251473311,0.287702465007072,-0.62951954548481,-0.392024056032409,-0.388002114279004,0.0560329210891379,-0.224550795739769,-0.0916544482891292,-0.995842832883584,-0.568862999463538,0.0893074635056135,-0.657601344238399,0.122865125475841,0.0581346438247647,-0.579646790215049,-1.01824147643449,-0.706254619243912,-0.269829569993939,0.262550053649585,-0.429922960845696,-0.485513344432022,-0.607624176954706,-0.521976414089184,0.271262495508423,-1.66183898525496,0.855560415964683,-1.06586276410706,0.410289955212174,-0.762348312606042,-0.905533636438035,-0.548165458768476,-1.07805119133226,0.983883707682573,1.53686957686807,0.833089322328945,0.25395353528664,1.74214987025003,-0.589905033666832,-0.101978798643808,0.310477266934698,-0.359286572923234,-1.08354523585708,-1.90121676284908,-0.525946792084856,0.0740857604368119,-1.39453368801496,-1.68479923325011,0.886481995293062,-1.53654742889239,2.04027372103699,-1.06162975925921,-0.794448110901781,0.88353724639739,-0.735446061177881,-0.622126662914638,1.45133222142669,0.0364069573719116,0.386536262071429,0.31768745010609,1.45575515136349,0.863458373085466,-0.0844223177859783,1.02691840282372,0.714198331105382,0.0111975919736886,2.09850432298611,-0.33472651431215,2.16765095418979,0.044040775347485,0.346601142775544,0.93256840111942,2.94878604221718,1.04930610051803,-0.485444007052392,0.177553033102873,-0.262891462121394,-0.0773412257181905,-0.223971924388108,0.117653058808012,-0.197069293877938,2.33022877273642,-0.444781060471542,-0.72882136837544,-0.943427031883773,0.326283981921002,-0.452687691288088,1.35421909716823,-0.475046034008618,-0.50842555191028,-0.0972577632148296,0.318563945446912,0.328536420771802,-0.287795272897894,-0.201157670723947,0.0513505166050191,1.15621916379309
"SEACell-69-CM-Pre-non-Tfh",1.4234132574807,0.625411089750734,1.37781964516404,0.997059101682928,1.31660242431757,1.38120225232097,-0.543254070861921,1.94776237551458,0.450521352744264,0.981542736200504,0.0734690976169685,1.2143767912207,0.493700497235046,0.180499835551095,0.526443622291068,-0.423030585690827,0.485364329025884,-0.507892290650272,-0.608324443791042,-0.591518417140349,1.25666941428292,-0.255201768000328,1.50755174611505,-0.244560847308418,-0.250190155986882,-0.509902546966043,-0.710265498727668,0.445256542940312,-0.703724980066935,0.62450223153166,-0.594925442279395,0.962786489431735,-0.643608889168914,-1.05570470892847,-0.600241429926564,1.05733050722959,0.562616318631279,-0.0810227334848631,-1.87388580613674,0.0248197635603862,0.86305797488965,0.351207160580347,1.5159093425517,0.254652761610375,1.20111468676482,0.188359394975359,1.31822277518006,0.554016180087216,-0.824838778377216,0.20127844066421,-0.516519953540082,-0.273303826574012,1.35922992510544,0.622150968379024,-0.865984287210115,-0.00263760118628889,1.05981098008959,2.87839924844247,-0.155590434457008,-0.889395849500437,-0.538312996369692,0.125742446106122,-0.0965122317218443,-0.485987125777723,0.40129303770208,-0.708287465783826,-0.737202477797172,-0.0657016931514487,-0.495195179355575,-0.646017992803382,-0.737985557148974,-0.800494629674805,-0.768483359649845,-0.814109859350449,-0.638694488621205,-0.469551115286245,-0.471934620625425,-0.711554152260933,-1.07353743339246,-0.277216059154214,-0.216000564067214,-0.393622608814907,-0.745137027030073,-0.297727579637532,-0.679793062187326,-1.21248335897101,-0.726705089867807,-0.135495781081901,-1.00366851892239,-0.367618138217959,-0.0653025577459184,-0.429884225632552,-1.10149858670176,-0.121047037536828,-0.146306733039864,0.058270762938228,-0.285500085318363,-0.418160869837623,1.18157067993018,-0.773651767176289
"SEACell-69-Tfh2",-1.52506804431947,-0.607828275651384,-1.08176917813512,-1.419847992778,-0.982284101809109,-1.57871582086885,0.739036185330625,-0.828799699295285,-0.57955813702303,-1.52251405250248,-0.576101015774671,-1.67892941169224,-0.54979736467046,-0.457674418641628,-2.09226805886733,0.440363538723212,-1.88278772501338,-0.289250513132605,1.47853246162799,0.378880713034791,-0.584452176481976,-0.249921603533472,-1.08703954265421,-0.25210966538089,-0.382170173769516,1.33740366018954,2.033578980743,-1.9061655953596,1.02072362645563,-1.52577811517675,2.64845005277849,0.519597199409358,0.912731225590856,1.71496899923748,0.688103585178321,0.798382856819935,-1.36466566539558,-1.19493400999363,-2.04748675369918,-0.672505139940321,-1.47831048283538,-1.81853199954646,-1.40460260987891,-0.694341267367872,-1.43139068878196,-0.425018069163115,-0.352007614864231,-0.894231643441713,1.52363650152129,0.796344861395023,0.947655990763234,-0.751129426992553,0.160991626869025,-1.38865905097616,1.81752425091515,1.40873758518299,-1.26121506327069,-0.259192299499038,-0.205412918077304,0.132045831136978,0.238006342014342,0.0247442063328847,-0.673009955314459,-0.0969617878611162,-1.64077382997215,-0.629496467813101,0.55129018387883,-0.0393440542856835,2.05188045090631,-0.680612967086332,-1.00348349896689,-0.875936561718797,0.774327989756814,-0.490278821583661,0.0571081139634672,-0.554350803797594,-1.42821192372705,0.48336021346997,0.301318637936192,-0.222754257230766,-0.263329589041835,0.397287451159643,1.18355444620335,-0.29650831095045,-0.00110263624225804,0.235887621666692,1.9755878347766,-0.0238240191156254,0.175261644673071,1.53468533993476,-0.622015054220949,0.962433320364385,-0.0337474936994085,-0.246859916084996,-0.430801102766247,-1.71881928840519,-0.28200932456835,-0.493119914248154,-1.31474248587091,0.455250504783567
"SEACell-7-CM-Pre-non-Tfh",0.484474572102267,0.774362894829101,-1.48931223269161,1.17078922398991,0.53950312388873,0.546155549819457,-0.333990371242948,0.134873084783791,5.20793863442666,0.718869772392273,-0.419552826530138,-0.556461696322666,-0.284822104516261,0.767649649786643,1.3363309981891,-0.656864945647789,4.11702166073493,-0.778501560821911,-0.562341462634423,-0.503261753359066,2.25876402283372,4.69709670379121,0.195247940139315,4.91637346634932,0.389225114502398,-0.819858982952617,-0.20516921903188,1.09512086479417,0.925664757639883,0.32925104295345,-0.566653720277954,-2.24408481093356,-0.0968205536353327,-2.93981021716959,2.45920025886446,1.7852666245018,-0.423954965283518,-0.352336600574118,2.16558742972008,-0.489148227158065,0.351390693536722,-0.279981192857331,-0.784754758944249,1.64887121890489,0.449006116612831,0.274973497695257,0.778447729839947,0.376495048781375,-0.528588388618905,2.14623517050698,-0.573822562252176,-0.898909996831404,0.304303215615594,-0.532993795978044,-0.620597437319881,0.47512555884252,-0.627508000002368,-0.0605262719969838,-0.232908615901372,-0.809635936190435,-0.435668030600303,-0.335145029274544,-0.504202601663971,-0.256849891960021,-0.816597319349768,-0.291573361554482,-1.75217732449014,0.258775410616225,-0.722340943381847,-0.44201399327983,-0.594778923541273,-0.654944424910226,-0.620350575122477,-0.637220825782026,-0.698357601718786,-1.00121812022761,-0.856375681684804,-0.243384318314473,-0.383964068905098,-0.0339205038299101,-0.219179239925165,-0.497848618937127,-0.682608282627004,-0.287535698938014,-1.22096881158948,-0.234533226796643,-0.731150232019714,-0.797825082427217,-0.862730150569038,-1.07120196014131,-0.694761861112451,-1.30609979672324,-0.896251122807117,-0.518657734188542,-0.227635796292756,-0.690882477868307,-0.353466468643822,-0.0661006659814657,2.43084243272541,-1.11204057622447
"SEACell-7-Tfh2",-0.645473579262007,-1.11914370158868,-0.169316978029907,-0.981490690780313,-0.64119203051029,-0.0440313890217353,-0.788485060498005,-0.452160972875776,-0.361859717973878,0.896976179435233,-1.19282246132382,-0.48697647630544,-0.905899631680723,-0.43266728662646,0.238398363977015,-0.357566753666472,0.633027544217146,-0.491211958329703,-0.242788994786519,-1.22194395268999,-0.682392428184193,-0.463818108247347,-0.452550287921285,-0.296214507708503,-0.724511064997602,-0.0396571628407252,-0.610815620308074,0.182755837755638,-0.536152521893857,0.0143957541820737,0.466202592183607,1.09821698070489,-0.66771446860183,0.0777823349909926,-0.480424454976106,-1.25806303947126,1.42443910943376,1.02914753118513,-1.42295475609339,3.21473946331547,-0.867538580744662,5.43380202097954,-0.796381224461362,-2.25035897702842,-0.923603731149812,0.0266714117022613,-0.865032993675634,-0.631125532017268,-0.235682813298087,-0.51125798368903,-0.354600369763758,-1.1437259057454,-0.352801165672798,-0.0535883327904072,0.0499240619680498,-0.429295119944895,0.445255635292524,-0.399379428357078,-0.241482204324565,-0.00959961567393125,-0.230775786242146,-1.13412801455193,5.25937398518198,0.171060339700527,0.142508107611916,0.559716199307002,0.773315312090469,-0.588354996432358,0.124887383921253,-0.13336996780808,1.17100472935237,-0.137527643824757,0.140565468890359,1.21465817643085,-0.171294819636196,-0.434938120800351,-0.473033976128436,0.551468203348081,-0.319333493093491,0.548348078520305,2.49879529053633,0.17877703320652,0.157574742828855,5.63943413082221,-0.464528418308937,4.12673843190631,-0.254090275697162,0.526568875773878,0.647428746504589,0.0250752363418153,0.275025729383843,-0.177656255623908,0.324872417830636,-0.0582849178801693,-0.229964400527909,3.97838121006098,2.12713327150431,0.0904436200952853,-0.793719983705695,0.772433343507273
"SEACell-70-CM-Pre-non-Tfh",0.489558228402255,0.880262073498287,-0.790315939036472,1.17001840691313,0.578584820745432,1.07633664278153,-0.621918561285831,0.138747004438304,2.48322319126022,0.494311967552684,-0.455244659356803,0.0509287507849612,-0.89734976349804,1.00338821720522,0.271450723500088,-0.684182192662479,2.52258251113467,-0.900358356398408,-0.586042886638213,0.117673323083446,1.31998348226821,1.71870288331128,-0.546005660568079,2.96288069479286,-0.012074906564341,-0.226284382337167,-0.89949531977138,1.04319258964103,0.669463080305656,0.479413513103145,-0.732080791725738,-0.900028574248014,-0.327674106567112,-1.60228559986154,0.475410008654001,0.937709248546332,-0.541207545942713,0.120631104043911,0.73928004172356,-0.690342645322059,-0.532678933681263,2.28728249452761,0.346063818196862,2.06667001892036,0.738005000616942,1.03510022304304,0.998772153061425,0.899158422700123,-1.50534896343459,1.86602040551384,0.748061818452252,-0.0636982095979792,0.762892413063816,-0.89154270015161,-0.419104595325795,0.715445660360288,-0.688324954799276,-1.25383597185151,-0.136852120612107,-0.742200047148168,-0.712671190948905,0.686268677600392,-0.589313184586126,-0.90819120119876,-1.02788716808612,-1.27493456236729,-0.36189196324806,-1.63592849522191,-0.633791991475555,-1.0433456469343,0.0547160467036863,-0.891672614536716,-0.71819459641779,-0.812096768075209,-0.490017119653154,-0.372028896565491,0.541194688473569,-0.869482550793272,-1.3437338955452,-0.255158366505167,-0.307585193291863,0.121473074408423,-0.762080407056622,-0.343502427498985,-1.28526466645588,-1.61086844106175,0.0128751851259067,-0.39072099567932,-0.233652520916229,-0.922474226048224,-0.114725924445131,0.013774804184852,-0.757688822640757,-0.0774496756611661,-0.450812924936605,0.622704132959701,-0.129636737319405,-0.305790695527287,1.47954915521979,-0.611509663652855
"SEACell-70-Tfh2",1.02862331830993,1.69746727753904,1.68706997521074,0.94458010559323,0.391678314888315,0.0528862667952046,-0.372959997591952,0.537224574784152,-0.136566384566576,0.56227483317408,0.107892692421396,2.73782560164738,0.52276705758688,0.377082525557598,2.0389143885603,-0.946208860931467,-0.298368024614432,0.730309774529208,-0.568352701020734,0.570523626572455,0.982818808880982,-0.487625007011159,4.08165496664103,-0.328083090480442,4.41521124787659,-1.04237985955467,0.438495800863457,0.0189116869749432,2.10848426177057,0.274260200235836,-1.14443213055879,-2.14575298266285,-0.129351914528169,3.53705805972141,-0.114509193140014,0.0690569914442865,0.0715476728458564,-0.650686913292001,2.63805359706345,-0.640683965711813,-0.0685684341236118,-1.3212553192189,3.51412726741338,0.67673060138747,0.1348945822328,-1.21937623359483,2.09873037535724,0.023726136521525,-0.216690701644184,-0.927995612527861,-1.21850281780458,0.651785987856727,-1.32477682504786,-0.683170363252559,-0.261157440667925,-0.765971019169371,0.835811226256953,-0.780922274975469,-0.639777534611111,0.943445026630306,-0.19700162717862,0.479247706837403,-0.323829153133867,0.235824601058099,0.384624285455755,0.32714179466407,-1.67238717398512,0.655885693188959,-0.517072130058029,-0.442961988423856,-1.87087624769444,0.474248287829254,-0.0972063830255299,-0.731779807306846,-0.736750547466086,-0.928491776081243,-0.164914610127226,-0.308155373956732,-0.269757818608571,-0.285322768167674,-0.441309627046632,-0.763345338537444,-0.609313121036364,-0.250831918095315,-0.370633221372367,-0.676169069282812,-0.642200207741028,-0.612509346409814,-1.06020177601409,-0.141044065024103,-0.705066050982348,-1.40382431334019,-1.04925819855972,-0.815007016236882,-0.295382663342721,0.251269952085795,-0.631466015651384,0.724753125621847,-1.49672676922061,-0.642916649163858
"SEACell-71-CM-Pre-non-Tfh",-1.16071317699688,-0.29314450056236,-0.949015461552964,-1.34119611628517,-0.848788084545602,-1.60305994544794,1.93683844833505,-0.474082706902728,-0.257859111715033,-1.43803558216973,-0.548094007682194,-1.6659247303709,-0.532524506891038,-0.165566331212064,-1.80000005251917,0.970247355757879,-1.90722363656023,-0.19788840126241,1.57572582133633,1.5798171370211,-0.74976420142624,-0.0532546933695367,-1.25044483765947,-0.191152913163057,-0.352847268678849,1.18468790796358,2.30549692090892,-1.65900199136208,-0.0675182672229667,-1.71619105111664,1.60047768212221,1.16247657835993,2.04901929952794,1.1233682556694,0.588306952164,0.892502491329734,-1.43381155297416,-1.42207704097458,-3.13027803618087,-0.839007011497021,-1.74649674355699,-1.21658721204739,-1.33687169138546,-0.818645801237595,-1.35497978772238,-0.159783636475454,0.0746274806551641,-0.494489739981564,1.36792391046613,1.0947586391206,1.98893230288939,-1.31088003988522,0.754800651503116,-1.56755038526153,1.75285431499177,1.94675044432168,-1.3407067617171,-0.477069876725833,0.0927309973561454,-0.907706844562611,-0.0651295302032179,-0.975257287088187,-0.689651230009881,-0.536272278935006,-1.57153676654691,-1.0298919668241,-0.519507362223397,-1.83216767117541,0.441360848667083,-0.834145734760582,-0.26309990122049,-0.826862558757281,0.124141735766283,-0.564669226086602,-0.452908510320955,-0.553047890882533,-1.47617684306621,-0.124589325341424,-0.477270504912548,-0.216267371326559,-0.224422456798659,0.234959621413556,0.262704387736621,-0.320818117595324,-0.712680208203396,0.331633514177524,1.09586920266974,-0.927477903753292,-0.0784226997824251,1.51072297496734,-1.0583297395294,1.28489644366938,-0.489204244025885,-0.249293954701593,-0.487744532754464,-0.960358395454187,-0.321270503153526,-0.314816372655109,-1.23624282322168,0.594457747687245
