Genes,Naive_rank,Early Extra-GC TFH_rank,Late Extra-GC TFH_rank,GC_rank
LCOR,0.6299342105263158,0.7023026315789473,0.5296052631578947,0.5526315789473685
TEAD1,0.8782894736842105,0.9523026315789473,0.9342105263157895,0.5542763157894737
ZFP3,0.6381578947368421,0.47368421052631576,0.33881578947368424,0.555921052631579
ZNF808,0.11019736842105263,0.524671052631579,0.9769736842105263,0.5575657894736842
ZNF528,0.65625,0.7828947368421053,0.5444078947368421,0.5592105263157895
FOXC2,0.6710526315789473,0.6019736842105263,0.5361842105263158,0.5608552631578947
PPARA,0.26480263157894735,0.2911184210526316,0.42598684210526316,0.5625
PBX4,0.4901315789473684,0.3980263157894737,0.8733552631578947,0.5641447368421053
RARA,0.4457236842105263,0.3305921052631579,0.1611842105263158,0.5657894736842105
ZNF132,0.3223684210526316,0.8289473684210527,0.8174342105263158,0.5674342105263158
ZBTB43,0.6217105263157895,0.22203947368421054,0.9736842105263158,0.569078947368421
ZNF891,0.47368421052631576,0.7039473684210527,0.44901315789473684,0.5707236842105263
KLF1,0.5723684210526315,0.5657894736842105,0.5723684210526315,0.5723684210526315
ZNF486,0.9506578947368421,0.3404605263157895,0.34210526315789475,0.5740131578947368
ZNF124,0.22532894736842105,0.9490131578947368,0.5707236842105263,0.5756578947368421
ZNF223,0.96875,0.6759868421052632,0.36019736842105265,0.5773026315789473
ZNF33B,0.3980263157894737,0.22697368421052633,0.43914473684210525,0.5789473684210527
ZFP90,0.43256578947368424,0.4473684210526316,0.2993421052631579,0.5805921052631579
ZNF12,0.993421052631579,0.8075657894736842,0.8421052631578947,0.5822368421052632
POU3F4,0.5641447368421053,0.5723684210526315,0.5789473684210527,0.5838815789473685
ZNF98,0.46381578947368424,0.5279605263157895,0.6052631578947368,0.5855263157894737
ZNF444,0.4473684210526316,0.4407894736842105,0.875,0.587171052631579
CEBPZ,0.5345394736842105,0.49835526315789475,0.5855263157894737,0.5888157894736842
TFE3,0.44901315789473684,0.3042763157894737,0.4720394736842105,0.5904605263157895
NKX3-2,0.4720394736842105,0.6348684210526315,0.6134868421052632,0.5921052631578947
ERG,0.5575657894736842,0.5773026315789473,0.5674342105263158,0.59375
KLF15,0.5855263157894737,0.5855263157894737,0.5888157894736842,0.5953947368421053
ZNF480,0.45230263157894735,0.5394736842105263,0.75,0.5970394736842105
ARNTL,0.6085526315789473,0.6842105263157895,0.6151315789473685,0.5986842105263158
NKX2-5,0.6348684210526315,0.5740131578947368,0.5904605263157895,0.600328947368421
HOXA9,0.6052631578947368,0.5575657894736842,0.6217105263157895,0.6019736842105263
HDX,0.5493421052631579,0.7713815789473685,0.8026315789473685,0.6036184210526315
POU3F2,0.600328947368421,0.5888157894736842,0.6069078947368421,0.6052631578947368
FOXI1,0.694078947368421,0.6463815789473685,0.5592105263157895,0.6069078947368421
MTF2,0.7203947368421053,0.6069078947368421,0.7450657894736842,0.6085526315789473
POU1F1,0.6036184210526315,0.59375,0.6101973684210527,0.6101973684210527
ZBTB44,0.7154605263157895,0.6381578947368421,0.7861842105263158,0.6118421052631579
ZFP42,0.40131578947368424,0.4868421052631579,0.8552631578947368,0.6134868421052632
HOXB7,0.6069078947368421,0.5756578947368421,0.6200657894736842,0.6151315789473685
BCL11B,0.6430921052631579,0.7302631578947368,0.9226973684210527,0.6167763157894737
SRY,0.6414473684210527,0.6233552631578947,0.5986842105263158,0.618421052631579
ZNF33A,0.5213815789473685,0.5493421052631579,0.5,0.6200657894736842
HOXA13,0.6463815789473685,0.5789473684210527,0.6118421052631579,0.6217105263157895
ZNF714,0.5444078947368421,0.43914473684210525,0.5641447368421053,0.6233552631578947
RXRA,0.6266447368421053,0.71875,0.8601973684210527,0.625
AR,0.6726973684210527,0.5904605263157895,0.6398026315789473,0.6266447368421053
ERF,0.8634868421052632,0.7483552631578947,0.4654605263157895,0.6282894736842105
NFATC4,0.6167763157894737,0.5805921052631579,0.6299342105263158,0.6299342105263158
ZNF492,0.4786184210526316,0.5509868421052632,0.6759868421052632,0.631578947368421
PBX2,0.5,0.4144736842105263,0.5197368421052632,0.6332236842105263
ZNF563,0.6907894736842105,0.5921052631578947,0.7039473684210527,0.6348684210526315
ZNF250,0.5328947368421053,0.23190789473684212,0.537828947368421,0.6365131578947368
ARNT,0.743421052631579,0.5608552631578947,0.42105263157894735,0.6381578947368421
ZNF695,0.6200657894736842,0.5098684210526315,0.3355263157894737,0.6398026315789473
LHX8,0.6513157894736842,0.6266447368421053,0.6167763157894737,0.6414473684210527
ZNF764,0.6611842105263158,0.8125,0.5476973684210527,0.6430921052631579
ASCL1,0.6990131578947368,0.6595394736842105,0.6332236842105263,0.6447368421052632
RORC,0.6118421052631579,0.26151315789473684,0.21546052631578946,0.6463815789473685
FOSL1,0.19078947368421054,0.6578947368421053,0.6480263157894737,0.6480263157894737
XBP1,0.631578947368421,0.7203947368421053,0.743421052631579,0.649671052631579
SNAI2,0.6957236842105263,0.7055921052631579,0.7351973684210527,0.6513157894736842
NKX2-2,0.71875,0.6907894736842105,0.662828947368421,0.6529605263157895
ZKSCAN2,0.5411184210526315,0.9226973684210527,0.8865131578947368,0.6546052631578947
RFX7,0.7450657894736842,0.5625,0.625,0.65625
ZNF90,0.7631578947368421,0.6365131578947368,0.9046052631578947,0.6578947368421053
HOXD10,0.6694078947368421,0.5674342105263158,0.6381578947368421,0.6595394736842105
KLF5,0.6332236842105263,0.631578947368421,0.6348684210526315,0.6611842105263158
ETV5,0.6529605263157895,0.6513157894736842,0.6365131578947368,0.662828947368421
ZBTB37,0.7582236842105263,0.7335526315789473,0.6677631578947368,0.6644736842105263
MEF2B,0.18585526315789475,0.6611842105263158,0.6858552631578947,0.6661184210526315
ZBED6,0.618421052631579,0.6776315789473685,0.40789473684210525,0.6677631578947368
TFAP2A,0.6858552631578947,0.6661184210526315,0.649671052631579,0.6694078947368421
ZNF506,0.5197368421052632,0.5049342105263158,0.5509868421052632,0.6710526315789473
TCF7L2,0.6924342105263158,0.53125,0.24013157894736842,0.6726973684210527
FOXP3,0.4375,0.28618421052631576,0.2944078947368421,0.6743421052631579
ESR1,0.8667763157894737,0.8898026315789473,0.8125,0.6759868421052632
MYOD1,0.78125,0.7351973684210527,0.7368421052631579,0.6776315789473685
FOXA1,0.7516447368421053,0.6990131578947368,0.6875,0.6792763157894737
ZNF236,0.6759868421052632,0.4786184210526316,0.5131578947368421,0.680921052631579
ZNF431,0.7269736842105263,0.46381578947368424,0.6282894736842105,0.6825657894736842
ELF5,0.6546052631578947,0.4128289473684211,0.6546052631578947,0.6842105263157895
ZNF780A,0.662828947368421,0.4588815789473684,0.5756578947368421,0.6858552631578947
NR1H3,0.6644736842105263,0.40789473684210525,0.84375,0.6875
ZBTB6,0.3815789473684211,0.3092105263157895,0.6792763157894737,0.6891447368421053
RUNX3,0.5361842105263158,0.5082236842105263,0.3848684210526316,0.6907894736842105
PKNOX1,0.8832236842105263,0.4769736842105263,0.6661184210526315,0.6924342105263158
NFE4,0.7664473684210527,0.7269736842105263,0.7023026315789473,0.694078947368421
POU5F1B,0.7039473684210527,0.6299342105263158,0.6743421052631579,0.6957236842105263
BACH2,0.3782894736842105,0.6858552631578947,0.3930921052631579,0.6973684210526315
KLF2,0.08717105263157894,0.16282894736842105,0.3651315789473684,0.6990131578947368
ZNF264,0.7532894736842105,0.8157894736842105,0.8832236842105263,0.7006578947368421
THRB,0.4605263157894737,0.6924342105263158,0.618421052631579,0.7023026315789473
SOX10,0.524671052631579,0.618421052631579,0.6694078947368421,0.7039473684210527
ZBTB20,0.537828947368421,0.6875,0.7269736842105263,0.7055921052631579
ZFP69,0.35526315789473684,0.96875,0.9819078947368421,0.7072368421052632
ZFP28,0.6661184210526315,0.680921052631579,0.694078947368421,0.7088815789473685
TFAP2C,0.6825657894736842,0.694078947368421,0.65625,0.7105263157894737
ZNF793,0.5542763157894737,0.8536184210526315,0.6990131578947368,0.712171052631579
PBX1,0.7384868421052632,0.6957236842105263,0.725328947368421,0.7138157894736842
CREBZF,0.8930921052631579,0.7730263157894737,0.6924342105263158,0.7154605263157895
ATOH1,0.8322368421052632,0.7976973684210527,0.7401315789473685,0.7171052631578947
PHOX2B,0.7286184210526315,0.7006578947368421,0.7236842105263158,0.71875
TBX21,0.9851973684210527,0.9884868421052632,0.9720394736842105,0.7203947368421053
TAL1,0.7467105263157895,0.7220394736842105,0.6233552631578947,0.7220394736842105
MXD1,0.850328947368421,0.8141447368421053,0.5345394736842105,0.7236842105263158
PAX6,0.3618421052631579,0.4555921052631579,0.7796052631578947,0.725328947368421
CEBPB,0.5904605263157895,0.5707236842105263,0.9424342105263158,0.7269736842105263
GATA6,0.756578947368421,0.6792763157894737,0.6578947368421053,0.7286184210526315
NKX3-1,0.28125,0.7368421052631579,0.712171052631579,0.7302631578947368
KLF14,0.6973684210526315,0.743421052631579,0.7171052631578947,0.7319078947368421
FOXL2,0.5526315789473685,0.6694078947368421,0.6957236842105263,0.7335526315789473
SOX9,0.75,0.6414473684210527,0.7286184210526315,0.7351973684210527
ZNF823,0.4917763157894737,0.6973684210526315,0.6907894736842105,0.7368421052631579
ZSCAN22,0.21052631578947367,0.4375,0.2598684210526316,0.7384868421052632
ZNF10,0.5180921052631579,0.3569078947368421,0.39144736842105265,0.7401315789473685
FOXF1,0.8601973684210527,0.9046052631578947,0.7072368421052632,0.7417763157894737
GATA4,0.7171052631578947,0.7154605263157895,0.6710526315789473,0.743421052631579
ZNF749,0.7894736842105263,0.4654605263157895,0.5213815789473685,0.7450657894736842
CDX2,0.712171052631579,0.6134868421052632,0.7220394736842105,0.7467105263157895
POU4F3,0.7730263157894737,0.819078947368421,0.8141447368421053,0.7483552631578947
MBNL2,0.3881578947368421,0.39473684210526316,0.42269736842105265,0.75
RXRG,0.8125,0.5953947368421053,0.7006578947368421,0.7516447368421053
POU4F2,0.8009868421052632,0.8305921052631579,0.8585526315789473,0.7532894736842105
SPI1,0.7368421052631579,0.6710526315789473,0.4276315789473684,0.7549342105263158
ETV4,0.7351973684210527,0.7516447368421053,0.7615131578947368,0.756578947368421
PAX5,0.3059210526315789,0.2944078947368421,0.14309210526315788,0.7582236842105263
ZNF32,0.6842105263157895,0.6891447368421053,0.8963815789473685,0.7598684210526315
FOXR2,0.7828947368421053,0.8223684210526315,0.850328947368421,0.7615131578947368
HINFP,0.8075657894736842,0.8322368421052632,0.9457236842105263,0.7631578947368421
ZNF768,0.7088815789473685,0.7598684210526315,0.7088815789473685,0.7648026315789473
FOXA2,0.8355263157894737,0.649671052631579,0.7154605263157895,0.7664473684210527
DLX3,0.7960526315789473,0.7532894736842105,0.7713815789473685,0.7680921052631579
SOX3,0.5789473684210527,0.7401315789473685,0.9292763157894737,0.7697368421052632
FEZF1,0.7927631578947368,0.7417763157894737,0.7664473684210527,0.7713815789473685
ETV1,0.7417763157894737,0.7861842105263158,0.375,0.7730263157894737
FOXA3,0.9194078947368421,0.8947368421052632,0.7631578947368421,0.774671052631579
PRDM9,0.7796052631578947,0.7615131578947368,0.7582236842105263,0.7763157894736842
SOX6,0.5888157894736842,0.7467105263157895,0.9375,0.7779605263157895
CRX,0.9901315789473685,0.712171052631579,0.569078947368421,0.7796052631578947
ZNF652,0.5674342105263158,0.9983552631578947,0.7105263157894737,0.78125
MYOG,0.8240131578947368,0.7845394736842105,0.7598684210526315,0.7828947368421053
PDX1,0.8141447368421053,0.7944078947368421,0.7779605263157895,0.7845394736842105
GATA1,0.8108552631578947,0.8651315789473685,0.7532894736842105,0.7861842105263158
ELF3,0.774671052631579,0.7993421052631579,0.7976973684210527,0.787828947368421
CTCFL,0.7055921052631579,0.7549342105263158,0.46875,0.7894736842105263
SOX8,0.7861842105263158,0.7779605263157895,0.8404605263157895,0.7911184210526315
ESR2,0.6792763157894737,0.9950657894736842,0.48355263157894735,0.7927631578947368
KLF16,0.5230263157894737,0.5460526315789473,0.8322368421052632,0.7944078947368421
MLXIP,0.6578947368421053,0.6398026315789473,0.9144736842105263,0.7960526315789473
POU4F1,0.7911184210526315,0.8338815789473685,0.8470394736842105,0.7976973684210527
RUNX2,0.787828947368421,0.7664473684210527,0.3519736842105263,0.7993421052631579
HESX1,0.819078947368421,0.78125,0.8338815789473685,0.8009868421052632
POU2F3,0.7993421052631579,0.8486842105263158,0.8667763157894737,0.8026315789473685
FOXQ1,0.9703947368421053,0.9654605263157895,0.8009868421052632,0.8042763157894737
HOXC10,0.8092105263157895,0.7582236842105263,0.805921052631579,0.805921052631579
FOXO6,0.8273026315789473,0.8174342105263158,0.7680921052631579,0.8075657894736842
ZNF587,0.7220394736842105,0.9868421052631579,0.6430921052631579,0.8092105263157895
HSF5,0.6743421052631579,0.42269736842105265,0.4292763157894737,0.8108552631578947
ZBTB1,0.8026315789473685,0.8042763157894737,0.8092105263157895,0.8125
NR2E1,0.6134868421052632,0.787828947368421,0.78125,0.8141447368421053
GATA2,0.7648026315789473,0.7319078947368421,0.6825657894736842,0.8157894736842105
TBPL2,0.8651315789473685,0.662828947368421,0.7384868421052632,0.8174342105263158
SIX5,0.7976973684210527,0.8421052631578947,0.27960526315789475,0.819078947368421
ZNF483,0.805921052631579,0.40625,0.3618421052631579,0.8207236842105263
ZIM3,0.7302631578947368,0.6282894736842105,0.7828947368421053,0.8223684210526315
RBAK,0.49835526315789475,0.3782894736842105,0.5657894736842105,0.8240131578947368
ZBTB18,0.3404605263157895,0.36348684210526316,0.5460526315789473,0.8256578947368421
PRRX2,0.8470394736842105,0.7911184210526315,0.8075657894736842,0.8273026315789473
HOXB13,0.8256578947368421,0.7286184210526315,0.912828947368421,0.8289473684210527
MAFA,0.8536184210526315,0.8799342105263158,0.8157894736842105,0.8305921052631579
ZNF716,0.5773026315789473,0.7680921052631579,0.9358552631578947,0.8322368421052632
HMBOX1,0.7236842105263158,0.45723684210526316,0.7516447368421053,0.8338815789473685
TP73,0.9555921052631579,0.7648026315789473,0.7894736842105263,0.8355263157894737
GATA5,0.8042763157894737,0.7088815789473685,0.7335526315789473,0.837171052631579
NR1H4,0.8519736842105263,0.7927631578947368,0.8207236842105263,0.8388157894736842
POU6F1,0.7779605263157895,0.5213815789473685,0.8536184210526315,0.8404605263157895
CEBPD,0.8766447368421053,0.9292763157894737,0.96875,0.8421052631578947
SNAI1,0.4309210526315789,0.9506578947368421,0.5016447368421053,0.84375
LHX6,0.8914473684210527,0.8667763157894737,0.8634868421052632,0.8453947368421053
ZFP64,0.5756578947368421,0.6200657894736842,0.8388157894736842,0.8470394736842105
NR2F1,0.9243421052631579,0.8848684210526315,0.8717105263157895,0.8486842105263158
FOXE1,0.6875,0.9605263157894737,0.8289473684210527,0.850328947368421
HNF4A,0.8157894736842105,0.6644736842105263,0.8486842105263158,0.8519736842105263
PTF1A,0.9013157894736842,0.8700657894736842,0.8453947368421053,0.8536184210526315
PROP1,0.7944078947368421,0.8552631578947368,0.881578947368421,0.8552631578947368
SIX1,0.7680921052631579,0.805921052631579,0.7993421052631579,0.8569078947368421
THAP1,0.5263157894736842,0.4753289473684211,0.4555921052631579,0.8585526315789473
TEAD4,0.9046052631578947,0.8930921052631579,0.9276315789473685,0.8601973684210527
PGR,0.899671052631579,0.7631578947368421,0.8273026315789473,0.8618421052631579
CPEB1,0.8569078947368421,0.7072368421052632,0.787828947368421,0.8634868421052632
FOXL1,0.9342105263157895,0.9194078947368421,0.9539473684210527,0.8651315789473685
MECOM,0.868421052631579,0.8108552631578947,0.8700657894736842,0.8667763157894737
FOSL2,0.10197368421052631,0.27631578947368424,0.3157894736842105,0.868421052631579
ZNF596,0.962171052631579,0.6151315789473685,0.3207236842105263,0.8700657894736842
BHLHA15,0.9736842105263158,0.899671052631579,0.8519736842105263,0.8717105263157895
IRX6,0.8207236842105263,0.8256578947368421,0.8223684210526315,0.8733552631578947
TFAP2B,0.8388157894736842,0.8519736842105263,0.8240131578947368,0.875
PITX2,0.8585526315789473,0.8585526315789473,0.8651315789473685,0.8766447368421053
ZNF787,0.8453947368421053,0.8207236842105263,0.9210526315789473,0.8782894736842105
MEIS1,0.837171052631579,0.8273026315789473,0.8569078947368421,0.8799342105263158
PAX4,0.8486842105263158,0.8453947368421053,0.9161184210526315,0.881578947368421
ZNF320,0.47039473684210525,0.9638157894736842,0.9177631578947368,0.8832236842105263
TBX20,0.8404605263157895,0.8009868421052632,0.8042763157894737,0.8848684210526315
SP8,0.8174342105263158,0.9243421052631579,0.9407894736842105,0.8865131578947368
TLX3,0.9276315789473685,0.75,0.8898026315789473,0.8881578947368421
NHLH2,0.8881578947368421,0.9029605263157895,0.9194078947368421,0.8898026315789473
SOX14,0.8980263157894737,0.850328947368421,0.8947368421052632,0.8914473684210527
HOXC12,0.8947368421052632,0.84375,0.8914473684210527,0.8930921052631579
HOXB5,0.9358552631578947,0.8634868421052632,0.9490131578947368,0.8947368421052632
HOXD9,0.881578947368421,0.8569078947368421,0.9111842105263158,0.8963815789473685
ZBTB7B,0.7401315789473685,0.9325657894736842,0.555921052631579,0.8980263157894737
VSX1,0.90625,0.8980263157894737,0.8930921052631579,0.899671052631579
ZSCAN31,0.9786184210526315,0.7697368421052632,0.7845394736842105,0.9013157894736842
ZNF790,0.5657894736842105,0.4720394736842105,0.8108552631578947,0.9029605263157895
HOXC4,0.9111842105263158,0.8388157894736842,0.8980263157894737,0.9046052631578947
LCORL,0.7138157894736842,0.6217105263157895,0.5148026315789473,0.90625
KDM2A,0.7335526315789473,0.7105263157894737,0.6776315789473685,0.9078947368421053
NFE2L3,0.7105263157894737,0.48026315789473684,0.5328947368421053,0.9095394736842105
JDP2,0.9588815789473685,0.9555921052631579,0.631578947368421,0.9111842105263158
ESRRB,0.9161184210526315,0.962171052631579,0.9013157894736842,0.912828947368421
NKX2-1,0.875,0.7236842105263158,0.7648026315789473,0.9144736842105263
EHF,0.8421052631578947,0.8865131578947368,0.9095394736842105,0.9161184210526315
FEZF2,0.9325657894736842,0.875,0.930921052631579,0.9177631578947368
MEOX1,0.6595394736842105,0.1825657894736842,0.45394736842105265,0.9194078947368421
HNF1A,0.569078947368421,0.868421052631579,0.8799342105263158,0.9210526315789473
TBX3,0.9375,0.9457236842105263,0.8305921052631579,0.9226973684210527
FOXN2,0.7845394736842105,0.9473684210526315,0.7697368421052632,0.9243421052631579
ARX,0.9605263157894737,0.9161184210526315,0.962171052631579,0.9259868421052632
FOXJ1,0.9819078947368421,0.9720394736842105,0.9638157894736842,0.9276315789473685
SPDEF,0.8799342105263158,0.90625,0.9259868421052632,0.9292763157894737
ZIC1,0.8552631578947368,0.8733552631578947,0.8881578947368421,0.930921052631579
SOX21,0.9144736842105263,0.9177631578947368,0.9473684210526315,0.9325657894736842
LMX1B,0.9177631578947368,0.9375,0.9950657894736842,0.9342105263157895
DLX4,0.9490131578947368,0.8618421052631579,0.9506578947368421,0.9358552631578947
TBX5,0.9391447368421053,0.9671052631578947,0.868421052631579,0.9375
VSX2,0.9539473684210527,0.9539473684210527,0.9391447368421053,0.9391447368421053
NFE2,0.9210526315789473,0.774671052631579,0.7763157894736842,0.9407894736842105
OLIG2,0.6776315789473685,0.8717105263157895,0.9243421052631579,0.9424342105263158
KLF8,0.9572368421052632,0.9572368421052632,0.9325657894736842,0.944078947368421
ZNF667,0.9407894736842105,0.7384868421052632,0.4917763157894737,0.9457236842105263
ISL1,0.9638157894736842,0.9802631578947368,0.975328947368421,0.9473684210526315
DMRT2,0.9457236842105263,0.9013157894736842,0.9851973684210527,0.9490131578947368
HOXC9,0.9424342105263158,0.7796052631578947,0.993421052631579,0.9506578947368421
HOXC11,0.9671052631578947,0.9078947368421053,0.9884868421052632,0.9523026315789473
NEUROD1,0.9473684210526315,0.9588815789473685,0.9703947368421053,0.9539473684210527
LBX2,0.9226973684210527,0.9407894736842105,0.9901315789473685,0.9555921052631579
HMX2,0.9769736842105263,0.9967105263157895,0.9654605263157895,0.9572368421052632
E2F1,0.975328947368421,0.9210526315789473,0.5493421052631579,0.9588815789473685
SOX5,0.930921052631579,0.9786184210526315,0.9868421052631579,0.9605263157894737
PITX3,0.9292763157894737,0.8963815789473685,0.9786184210526315,0.962171052631579
ZSCAN4,0.9868421052631579,0.8832236842105263,0.8848684210526315,0.9638157894736842
RARB,0.9802631578947368,0.8404605263157895,0.8618421052631579,0.9654605263157895
FOXI2,0.9950657894736842,0.9901315789473685,0.9572368421052632,0.9671052631578947
OLIG3,0.6891447368421053,0.8881578947368421,0.9555921052631579,0.96875
NKX2-8,0.9523026315789473,0.930921052631579,0.819078947368421,0.9703947368421053
FOXI3,0.5970394736842105,0.993421052631579,0.9588815789473685,0.9720394736842105
ALX3,0.9884868421052632,0.625,0.9967105263157895,0.9736842105263158
RARG,0.9720394736842105,0.8240131578947368,0.24835526315789475,0.975328947368421
ZIC3,0.8848684210526315,0.9144736842105263,0.944078947368421,0.9769736842105263
HMX1,0.9835526315789473,0.9835526315789473,0.9983552631578947,0.9786184210526315
ARID3B,0.2631578947368421,0.3848684210526316,0.7138157894736842,0.9802631578947368
BARX1,0.9654605263157895,0.9095394736842105,0.9671052631578947,0.9819078947368421
ZNF175,0.6480263157894737,0.9819078947368421,0.5575657894736842,0.9835526315789473
ZNF157,0.8618421052631579,0.45230263157894735,0.9523026315789473,0.9851973684210527
TERF2,0.7072368421052632,0.9851973684210527,0.7302631578947368,0.9868421052631579
ETV7,0.9983552631578947,0.9736842105263158,0.5180921052631579,0.9884868421052632
TFEB,0.49506578947368424,0.5,0.6973684210526315,0.9901315789473685
ZNF595,0.506578947368421,0.20888157894736842,0.5970394736842105,0.9917763157894737
ZSCAN29,0.6677631578947368,0.8914473684210527,0.5921052631578947,0.993421052631579
ZBTB45,0.912828947368421,0.6101973684210527,0.756578947368421,0.9950657894736842
CREB3L2,0.9259868421052632,0.9342105263157895,0.90625,0.9967105263157895
ZBTB11,0.8733552631578947,0.9424342105263158,0.7483552631578947,0.9983552631578947
