	Naive	Naive	Naive	Naive	Early_Pre_TFH	Early_Pre_TFH	Early_Pre_TFH	Early_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	Late_Pre_TFH	GC	GC	GC	GC
MAFA	2.2475679302247586e-2	2.2475679302247586e-2	2.2475679302247586e-2	2.2475679302247586e-2	9.76814516129032e-2	9.76814516129032e-2	9.76814516129032e-2	9.76814516129032e-2	2.3947519266288797e-2	2.3947519266288797e-2	2.3947519266288797e-2	2.3947519266288797e-2	1.265694613203694e-3	1.265694613203694e-3	1.265694613203694e-3	1.265694613203694e-3
MAFB	0.7545119087554512	0.7545119087554512	0.7545119087554512	0.7545119087554512	7.4596774193548265e-3	7.4596774193548265e-3	7.4596774193548265e-3	7.4596774193548265e-3	4.2545060824151326e-2	4.2545060824151326e-2	4.2545060824151326e-2	4.2545060824151326e-2	4.202106115836379e-3	4.202106115836379e-3	4.202106115836379e-3	4.202106115836379e-3
MAFF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAFG	1.804763502180473e-2	1.804763502180473e-2	1.804763502180473e-2	1.804763502180473e-2	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAFK	5.434417980543449e-3	5.434417980543449e-3	5.434417980543449e-3	5.434417980543449e-3	0.2421370967741936	0.2421370967741936	0.2421370967741936	0.2421370967741936	0.15355709827399533	0.15355709827399533	0.15355709827399533	0.15355709827399533	9.113001215066419e-4	9.113001215066419e-4	9.113001215066419e-4	9.113001215066419e-4
MAX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAZ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MBD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MBNL2	0.0	0.0	0.0	0.0	5.645161290322553e-3	5.645161290322553e-3	5.645161290322553e-3	5.645161290322553e-3	0.0	0.0	0.0	0.0	1.7719724584852603e-3	1.7719724584852603e-3	1.7719724584852603e-3	1.7719724584852603e-3
MECOM	0.9992619926199262	0.9992619926199262	0.9992619926199262	0.9992619926199262	0.8570564516129032	0.8570564516129032	0.8570564516129032	0.8570564516129032	0.9470734348130693	0.9470734348130693	0.9470734348130693	0.9470734348130693	2.9009720534629357e-2	2.9009720534629357e-2	2.9009720534629357e-2	2.9009720534629357e-2
MECP2	0.0	0.0	0.0	0.0	1.0483870967741948e-2	1.0483870967741948e-2	1.0483870967741948e-2	1.0483870967741948e-2	6.496401503088944e-3	6.496401503088944e-3	6.496401503088944e-3	6.496401503088944e-3	1.0125556905630217e-3	1.0125556905630217e-3	1.0125556905630217e-3	1.0125556905630217e-3
MEF2A	0.0	0.0	0.0	0.0	6.048387096774244e-4	6.048387096774244e-4	6.048387096774244e-4	6.048387096774244e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEF2B	0.0	0.0	0.0	0.0	0.3038306451612903	0.3038306451612903	0.3038306451612903	0.3038306451612903	2.2864785682440658e-2	2.2864785682440658e-2	2.2864785682440658e-2	2.2864785682440658e-2	2.0251113811259325e-3	2.0251113811259325e-3	2.0251113811259325e-3	2.0251113811259325e-3
MEF2C	8.721905400872476e-4	8.721905400872476e-4	8.721905400872476e-4	8.721905400872476e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEF2D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MEIS1	5.662529352566248e-2	5.662529352566248e-2	5.662529352566248e-2	5.662529352566248e-2	5.90725806451613e-2	5.90725806451613e-2	5.90725806451613e-2	5.90725806451613e-2	4.3691484618814114e-2	4.3691484618814114e-2	4.3691484618814114e-2	4.3691484618814114e-2	4.303361684892648e-3	4.303361684892648e-3	4.303361684892648e-3	4.303361684892648e-3
MEIS2	0.9967796041596779	0.9967796041596779	0.9967796041596779	0.9967796041596779	0.11008064516129035	0.11008064516129035	0.11008064516129035	0.11008064516129035	0.8432583911852748	0.8432583911852748	0.8432583911852748	0.8432583911852748	0.112444309437019	0.112444309437019	0.112444309437019	0.112444309437019
MEIS3	1.0	1.0	1.0	1.0	0.44647177419354833	0.44647177419354833	0.44647177419354833	0.44647177419354833	0.9897458760588498	0.9897458760588498	0.9897458760588498	0.9897458760588498	0.9702814904819765	0.9702814904819765	0.9702814904819765	0.9702814904819765
MEOX1	0.9500838644750084	0.9500838644750084	0.9500838644750084	0.9500838644750084	8.064516129032251e-3	8.064516129032251e-3	8.064516129032251e-3	8.064516129032251e-3	0.5963951340678937	0.5963951340678937	0.5963951340678937	0.5963951340678937	0.9956460105305792	0.9956460105305792	0.9956460105305792	0.9956460105305792
MEOX2	1.0	1.0	1.0	1.0	0.9926411290322581	0.9926411290322581	0.9926411290322581	0.9926411290322581	0.9994904783134833	0.9994904783134833	0.9994904783134833	0.9994904783134833	1.0	1.0	1.0	1.0
MESP1	0.9959745051995974	0.9959745051995974	0.9959745051995974	0.9959745051995974	0.9910282258064516	0.9910282258064516	0.9910282258064516	0.9910282258064516	0.9989809566269664	0.9989809566269664	0.9989809566269664	0.9989809566269664	0.0	0.0	0.0	0.0
MESP2	1.0	1.0	1.0	1.0	0.9783266129032258	0.9783266129032258	0.9783266129032258	0.9783266129032258	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MGA	0.0	0.0	0.0	0.0	1.0887096774193528e-2	1.0887096774193528e-2	1.0887096774193528e-2	1.0887096774193528e-2	6.623781924718131e-3	6.623781924718131e-3	6.623781924718131e-3	6.623781924718131e-3	0.0	0.0	0.0	0.0
MITF	0.3865816839986582	0.3865816839986582	0.3865816839986582	0.3865816839986582	0.7639112903225806	0.7639112903225806	0.7639112903225806	0.7639112903225806	0.4960193618240877	0.4960193618240877	0.4960193618240877	0.4960193618240877	5.1589712434183865e-2	5.1589712434183865e-2	5.1589712434183865e-2	5.1589712434183865e-2
MIXL1	0.9999329084199933	0.9999329084199933	0.9999329084199933	0.9999329084199933	0.9966733870967742	0.9966733870967742	0.9966733870967742	0.9966733870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MLX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MLXIP	0.0	0.0	0.0	0.0	9.243951612903223e-2	9.243951612903223e-2	9.243951612903223e-2	9.243951612903223e-2	1.0254123941150217e-2	1.0254123941150217e-2	1.0254123941150217e-2	1.0254123941150217e-2	1.2150668286755595e-3	1.2150668286755595e-3	1.2150668286755595e-3	1.2150668286755595e-3
MLXIPL	0.0	0.0	0.0	0.0	2.721774193548354e-3	2.721774193548354e-3	2.721774193548354e-3	2.721774193548354e-3	0.35621934908604547	0.35621934908604547	0.35621934908604547	0.35621934908604547	0.24346901579586877	0.24346901579586877	0.24346901579586877	0.24346901579586877
MNT	1.99932908419993e-2	1.99932908419993e-2	1.99932908419993e-2	1.99932908419993e-2	0.9856854838709678	0.9856854838709678	0.9856854838709678	0.9856854838709678	0.9989172664161519	0.9989172664161519	0.9989172664161519	0.9989172664161519	0.5630315917375456	0.5630315917375456	0.5630315917375456	0.5630315917375456
MNX1	1.0	1.0	1.0	1.0	0.9946572580645161	0.9946572580645161	0.9946572580645161	0.9946572580645161	0.9999363097891854	0.9999363097891854	0.9999363097891854	0.9999363097891854	1.0	1.0	1.0	1.0
MSANTD3	0.9995974505199597	0.9995974505199597	0.9995974505199597	0.9995974505199597	0.9576612903225806	0.9576612903225806	0.9576612903225806	0.9576612903225806	0.4801604993312528	0.4801604993312528	0.4801604993312528	0.4801604993312528	1.0125556905630217e-3	1.0125556905630217e-3	1.0125556905630217e-3	1.0125556905630217e-3
MSC	0.9991949010399195	0.9991949010399195	0.9991949010399195	0.9991949010399195	0.6553427419354838	0.6553427419354838	0.6553427419354838	0.6553427419354838	0.4526463282593466	0.4526463282593466	0.4526463282593466	0.4526463282593466	0.7767820980153909	0.7767820980153909	0.7767820980153909	0.7767820980153909
MSGN1	1.0	1.0	1.0	1.0	0.9955645161290323	0.9955645161290323	0.9955645161290323	0.9955645161290323	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MSX1	1.0	1.0	1.0	1.0	0.9966733870967742	0.9966733870967742	0.9966733870967742	0.9966733870967742	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MSX2	1.878564240187841e-3	1.878564240187841e-3	1.878564240187841e-3	1.878564240187841e-3	0.976008064516129	0.976008064516129	0.976008064516129	0.976008064516129	0.9994267881026686	0.9994267881026686	0.9994267881026686	0.9994267881026686	0.9865836371000405	0.9865836371000405	0.9865836371000405	0.9865836371000405
MTERF1	1.0	1.0	1.0	1.0	0.9768145161290323	0.9768145161290323	0.9768145161290323	0.9768145161290323	0.4192089675816827	0.4192089675816827	0.4192089675816827	0.4192089675816827	1.0	1.0	1.0	1.0
MTF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MXD1	4.4280442804428555e-3	4.4280442804428555e-3	4.4280442804428555e-3	4.4280442804428555e-3	7.4596774193548265e-3	7.4596774193548265e-3	7.4596774193548265e-3	7.4596774193548265e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MXI1	0.0	0.0	0.0	0.0	1.0887096774193528e-2	1.0887096774193528e-2	1.0887096774193528e-2	1.0887096774193528e-2	8.216037195083126e-3	8.216037195083126e-3	8.216037195083126e-3	8.216037195083126e-3	0.0	0.0	0.0	0.0
MYB	2.6836632002683602e-3	2.6836632002683602e-3	2.6836632002683602e-3	2.6836632002683602e-3	6.955645161290325e-3	6.955645161290325e-3	6.955645161290325e-3	6.955645161290325e-3	1.4648748487357532e-2	1.4648748487357532e-2	1.4648748487357532e-2	1.4648748487357532e-2	0.0	0.0	0.0	0.0
MYBL1	0.9999329084199933	0.9999329084199933	0.9999329084199933	0.9999329084199933	0.9841733870967742	0.9841733870967742	0.9841733870967742	0.9841733870967742	1.4330297433284511e-2	1.4330297433284511e-2	1.4330297433284511e-2	1.4330297433284511e-2	1.0	1.0	1.0	1.0
MYBL2	0.9980543441798054	0.9980543441798054	0.9980543441798054	0.9980543441798054	1.3608870967741882e-2	1.3608870967741882e-2	1.3608870967741882e-2	1.3608870967741882e-2	1.3566014903509283e-2	1.3566014903509283e-2	1.3566014903509283e-2	1.3566014903509283e-2	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3	1.3669501822600738e-3
MYC	0.0	0.0	0.0	0.0	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MYCN	8.788996980878871e-3	8.788996980878871e-3	8.788996980878871e-3	8.788996980878871e-3	0.14818548387096775	0.14818548387096775	0.14818548387096775	0.14818548387096775	6.757531367428826e-2	6.757531367428826e-2	6.757531367428826e-2	6.757531367428826e-2	4.252733900364514e-3	4.252733900364514e-3	4.252733900364514e-3	4.252733900364514e-3
MYF5	0.625830258302583	0.625830258302583	0.625830258302583	0.625830258302583	0.6422379032258064	0.6422379032258064	0.6422379032258064	0.6422379032258064	0.9700019107063245	0.9700019107063245	0.9700019107063245	0.9700019107063245	0.251012555690563	0.251012555690563	0.251012555690563	0.251012555690563
MYF6	0.9282120093928212	0.9282120093928212	0.9282120093928212	0.9282120093928212	0.28830645161290325	0.28830645161290325	0.28830645161290325	0.28830645161290325	0.25055728934462773	0.25055728934462773	0.25055728934462773	0.25055728934462773	0.10247063588497363	0.10247063588497363	0.10247063588497363	0.10247063588497363
MYNN	0.20228111372022806	0.20228111372022806	0.20228111372022806	0.20228111372022806	7.973790322580643e-2	7.973790322580643e-2	7.973790322580643e-2	7.973790322580643e-2	5.60473855168464e-3	5.60473855168464e-3	5.60473855168464e-3	5.60473855168464e-3	1.4175779667882082e-3	1.4175779667882082e-3	1.4175779667882082e-3	1.4175779667882082e-3
MYOD1	3.783965112378396e-2	3.783965112378396e-2	3.783965112378396e-2	3.783965112378396e-2	3.1854838709677424e-2	3.1854838709677424e-2	3.1854838709677424e-2	3.1854838709677424e-2	4.6430163683841785e-2	4.6430163683841785e-2	4.6430163683841785e-2	4.6430163683841785e-2	3.3920615633860063e-3	3.3920615633860063e-3	3.3920615633860063e-3	3.3920615633860063e-3
MYOG	2.7507547802750776e-2	2.7507547802750776e-2	2.7507547802750776e-2	2.7507547802750776e-2	8.024193548387093e-2	8.024193548387093e-2	8.024193548387093e-2	8.024193548387093e-2	3.604865932106238e-2	3.604865932106238e-2	3.604865932106238e-2	3.604865932106238e-2	3.5439449169704096e-3	3.5439449169704096e-3	3.5439449169704096e-3	3.5439449169704096e-3
MYPOP	1.0	1.0	1.0	1.0	0.785483870967742	0.785483870967742	0.785483870967742	0.785483870967742	0.9997452391567416	0.9997452391567416	0.9997452391567416	0.9997452391567416	1.0	1.0	1.0	1.0
MYRF	0.8731298222073129	0.8731298222073129	0.8731298222073129	0.8731298222073129	0.4584677419354839	0.4584677419354839	0.4584677419354839	0.4584677419354839	0.9915292019616585	0.9915292019616585	0.9915292019616585	0.9915292019616585	2.4908869987849358e-2	2.4908869987849358e-2	2.4908869987849358e-2	2.4908869987849358e-2
MYT1L	0.7294867494129487	0.7294867494129487	0.7294867494129487	0.7294867494129487	0.991633064516129	0.991633064516129	0.991633064516129	0.991633064516129	1.929813387682311e-2	1.929813387682311e-2	1.929813387682311e-2	1.929813387682311e-2	0.9248683677602269	0.9248683677602269	0.9248683677602269	0.9248683677602269
MZF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAIF1	1.0	1.0	1.0	1.0	0.9926411290322581	0.9926411290322581	0.9926411290322581	0.9926411290322581	5.4136679192408055e-3	5.4136679192408055e-3	5.4136679192408055e-3	5.4136679192408055e-3	0.8698359659781287	0.8698359659781287	0.8698359659781287	0.8698359659781287
NANOG	2.146930560214644e-3	2.146930560214644e-3	2.146930560214644e-3	2.146930560214644e-3	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	5.923189605757551e-3	5.923189605757551e-3	5.923189605757551e-3	5.923189605757551e-3	0.0	0.0	0.0	0.0
NANOGP8	1.0	1.0	1.0	1.0	0.9909274193548387	0.9909274193548387	0.9909274193548387	0.9909274193548387	0.999681548945927	0.999681548945927	0.999681548945927	0.999681548945927	1.0	1.0	1.0	1.0
NEUROD1	2.5561891982556206e-2	2.5561891982556206e-2	2.5561891982556206e-2	2.5561891982556206e-2	0.43780241935483866	0.43780241935483866	0.43780241935483866	0.43780241935483866	4.522004967836446e-2	4.522004967836446e-2	4.522004967836446e-2	4.522004967836446e-2	2.784528149048171e-3	2.784528149048171e-3	2.784528149048171e-3	2.784528149048171e-3
NEUROD2	1.0	1.0	1.0	1.0	0.9964717741935484	0.9964717741935484	0.9964717741935484	0.9964717741935484	0.9960512069294949	0.9960512069294949	0.9960512069294949	0.9960512069294949	1.0	1.0	1.0	1.0
NEUROD4	1.0	1.0	1.0	1.0	0.8512096774193548	0.8512096774193548	0.8512096774193548	0.8512096774193548	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NEUROD6	1.0	1.0	1.0	1.0	0.9967741935483871	0.9967741935483871	0.9967741935483871	0.9967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NEUROG1	1.0	1.0	1.0	1.0	0.9964717741935484	0.9964717741935484	0.9964717741935484	0.9964717741935484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NEUROG2	1.0	1.0	1.0	1.0	0.9923387096774193	0.9923387096774193	0.9923387096774193	0.9923387096774193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NEUROG3	1.0	1.0	1.0	1.0	0.9964717741935484	0.9964717741935484	0.9964717741935484	0.9964717741935484	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
NFAT5	0.0	0.0	0.0	0.0	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFATC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFATC2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFATC3	0.0	0.0	0.0	0.0	3.7298387096774688e-3	3.7298387096774688e-3	3.7298387096774688e-3	3.7298387096774688e-3	6.369021081464865e-5	6.369021081464865e-5	6.369021081464865e-5	6.369021081464865e-5	3.5439449169705206e-4	3.5439449169705206e-4	3.5439449169705206e-4	3.5439449169705206e-4
NFATC4	8.654813820865526e-3	8.654813820865526e-3	8.654813820865526e-3	8.654813820865526e-3	3.9919354838709675e-2	3.9919354838709675e-2	3.9919354838709675e-2	3.9919354838709675e-2	2.5157633271766122e-2	2.5157633271766122e-2	2.5157633271766122e-2	2.5157633271766122e-2	2.8351559335763055e-3	2.8351559335763055e-3	2.8351559335763055e-3	2.8351559335763055e-3
NFE2	0.8220731298222073	0.8220731298222073	0.8220731298222073	0.8220731298222073	0.3470766129032258	0.3470766129032258	0.3470766129032258	0.3470766129032258	0.37500796127635183	0.37500796127635183	0.37500796127635183	0.37500796127635183	3.5439449169704096e-3	3.5439449169704096e-3	3.5439449169704096e-3	3.5439449169704096e-3
NFE2L1	0.0	0.0	0.0	0.0	0.13014112903225805	0.13014112903225805	0.13014112903225805	0.13014112903225805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFE2L2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFE2L3	0.9772559543777256	0.9772559543777256	0.9772559543777256	0.9772559543777256	1.1491935483870952e-2	1.1491935483870952e-2	1.1491935483870952e-2	1.1491935483870952e-2	4.012483281319645e-3	4.012483281319645e-3	4.012483281319645e-3	4.012483281319645e-3	2.4807614418792534e-3	2.4807614418792534e-3	2.4807614418792534e-3	2.4807614418792534e-3
NFE4	3.757128480375682e-3	3.757128480375682e-3	3.757128480375682e-3	3.757128480375682e-3	7.762096774193594e-3	7.762096774193594e-3	7.762096774193594e-3	7.762096774193594e-3	6.751162346347317e-3	6.751162346347317e-3	6.751162346347317e-3	6.751162346347317e-3	1.164439044147425e-3	1.164439044147425e-3	1.164439044147425e-3	1.164439044147425e-3
NFIA	1.0	1.0	1.0	1.0	0.4887096774193549	0.4887096774193549	0.4887096774193549	0.4887096774193549	2.1463601044519498e-2	2.1463601044519498e-2	2.1463601044519498e-2	2.1463601044519498e-2	2.2276225192385812e-3	2.2276225192385812e-3	2.2276225192385812e-3	2.2276225192385812e-3
NFIB	4.475008386447499e-2	4.475008386447499e-2	4.475008386447499e-2	4.475008386447499e-2	0.9510080645161291	0.9510080645161291	0.9510080645161291	0.9510080645161291	2.4265970320361707e-2	2.4265970320361707e-2	2.4265970320361707e-2	2.4265970320361707e-2	0.21157351154313486	0.21157351154313486	0.21157351154313486	0.21157351154313486
NFIC	1.9389466621938967e-2	1.9389466621938967e-2	1.9389466621938967e-2	1.9389466621938967e-2	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	1.4112903225806939e-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFIL3	0.9933579335793358	0.9933579335793358	0.9933579335793358	0.9933579335793358	0.559375	0.559375	0.559375	0.559375	0.9996178587351124	0.9996178587351124	0.9996178587351124	0.9996178587351124	0.9848116646415553	0.9848116646415553	0.9848116646415553	0.9848116646415553
NFIX	0.9653136531365314	0.9653136531365314	0.9653136531365314	0.9653136531365314	0.8344758064516129	0.8344758064516129	0.8344758064516129	0.8344758064516129	2.2227883574294616e-2	2.2227883574294616e-2	2.2227883574294616e-2	2.2227883574294616e-2	0.12413932766302149	0.12413932766302149	0.12413932766302149	0.12413932766302149
NFKB1	0.0	0.0	0.0	0.0	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	1.0080645161292257e-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFKB2	1.9456558201945695e-3	1.9456558201945695e-3	1.9456558201945695e-3	1.9456558201945695e-3	8.911290322580645e-2	8.911290322580645e-2	8.911290322580645e-2	8.911290322580645e-2	0.12954588879689188	0.12954588879689188	0.12954588879689188	0.12954588879689188	0.0	0.0	0.0	0.0
NFYA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFYB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NFYC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NHLH1	5.38745387453875e-2	5.38745387453875e-2	5.38745387453875e-2	5.38745387453875e-2	3.981854838709675e-2	3.981854838709675e-2	3.981854838709675e-2	3.981854838709675e-2	9.9611489714031e-2	9.9611489714031e-2	9.9611489714031e-2	9.9611489714031e-2	4.202106115836379e-3	4.202106115836379e-3	4.202106115836379e-3	4.202106115836379e-3
NHLH2	5.018450184501844e-2	5.018450184501844e-2	5.018450184501844e-2	5.018450184501844e-2	7.691532258064515e-2	7.691532258064515e-2	7.691532258064515e-2	7.691532258064515e-2	9.528055537863833e-2	9.528055537863833e-2	9.528055537863833e-2	9.528055537863833e-2	4.860267314702349e-3	4.860267314702349e-3	4.860267314702349e-3	4.860267314702349e-3
NKX1-1	1.0	1.0	1.0	1.0	0.979233870967742	0.979233870967742	0.979233870967742	0.979233870967742	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
NKX1-2	1.0	1.0	1.0	1.0	0.9787298387096774	0.9787298387096774	0.9787298387096774	0.9787298387096774	0.9998726195783708	0.9998726195783708	0.9998726195783708	0.9998726195783708	1.0	1.0	1.0	1.0
NKX2-1	6.70244884267025e-2	6.70244884267025e-2	6.70244884267025e-2	6.70244884267025e-2	0.8747983870967742	0.8747983870967742	0.8747983870967742	0.8747983870967742	0.3691484618814088	0.3691484618814088	0.3691484618814088	0.3691484618814088	8.049817739975706e-3	8.049817739975706e-3	8.049817739975706e-3	8.049817739975706e-3
NKX2-2	0.11875209661187525	0.11875209661187525	0.11875209661187525	0.11875209661187525	0.8503024193548387	0.8503024193548387	0.8503024193548387	0.8503024193548387	3.1717724985669715e-2	3.1717724985669715e-2	3.1717724985669715e-2	3.1717724985669715e-2	7.341028756581602e-3	7.341028756581602e-3	7.341028756581602e-3	7.341028756581602e-3
NKX2-3	0.7071452532707145	0.7071452532707145	0.7071452532707145	0.7071452532707145	0.9628024193548387	0.9628024193548387	0.9628024193548387	0.9628024193548387	0.8982867333290874	0.8982867333290874	0.8982867333290874	0.8982867333290874	0.4764074524098826	0.4764074524098826	0.4764074524098826	0.4764074524098826
NKX2-4	0.9999329084199933	0.9999329084199933	0.9999329084199933	0.9999329084199933	0.9933467741935484	0.9933467741935484	0.9933467741935484	0.9933467741935484	0.997452391567416	0.997452391567416	0.997452391567416	0.997452391567416	1.0	1.0	1.0	1.0
